cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
52,2026-08-20T09:13:00Z,1787217180,server,bench-seaweedfs,2.27,3279687680,4109217792,4535586879,41242267,46133248,3839328256
53,2026-08-20T09:13:01Z,1787217181,client,bench-warp,0.00,149467136,1073741824,41241671,4535583239,62902272,0
53,2026-08-20T09:13:01Z,1787217181,server,bench-seaweedfs,0.83,3279425536,4109217792,4535587143,41242531,46133248,3839328256
54,2026-08-20T09:13:02Z,1787217182,client,bench-warp,0.00,149467136,1073741824,41242001,4535583569,62902272,0
54,2026-08-20T09:13:02Z,1787217182,server,bench-seaweedfs,2.08,3279421440,4109217792,4535587473,41242861,46133248,3839328256
55,2026-08-20T09:13:03Z,1787217183,client,bench-warp,0.00,149467136,1073741824,41242067,4535583635,62902272,0
55,2026-08-20T09:13:03Z,1787217183,server,bench-seaweedfs,0.08,3279400960,4109217792,4535587539,41242927,46133248,3839328256
56,2026-08-20T09:13:04Z,1787217184,client,bench-warp,0.00,149467136,1073741824,41242265,4535583833,62902272,0
56,2026-08-20T09:13:04Z,1787217184,server,bench-seaweedfs,2.27,3279781888,4109217792,4535587737,41243125,46133248,3839328256
57,2026-08-20T09:13:05Z,1787217185,client,bench-warp,0.00,149467136,1073741824,41242463,4535584031,62902272,0
57,2026-08-20T09:13:05Z,1787217185,server,bench-seaweedfs,0.21,3279507456,4109217792,4535587935,41243323,46133248,3839328256
58,2026-08-20T09:13:06Z,1787217186,client,bench-warp,0.00,149467136,1073741824,41242925,4535584493,62902272,0
58,2026-08-20T09:13:06Z,1787217186,server,bench-seaweedfs,1.94,3279429632,4109217792,4535588397,41243785,46133248,3839328256
59,2026-08-20T09:13:07Z,1787217187,client,bench-warp,0.00,149467136,1073741824,41243717,4535585285,62902272,0
59,2026-08-20T09:13:07Z,1787217187,server,bench-seaweedfs,0.27,3279409152,4109217792,4535589189,41244577,46133248,3839328256
60,2026-08-20T09:13:08Z,1787217188,client,bench-warp,0.00,149467136,1073741824,41244047,4535585615,62902272,0
60,2026-08-20T09:13:08Z,1787217188,server,bench-seaweedfs,1.64,3279511552,4109217792,4535589519,41244907,46133248,3839328256
61,2026-08-20T09:13:09Z,1787217189,client,bench-warp,0.00,149467136,1073741824,41244311,4535585879,62902272,0
61,2026-08-20T09:13:09Z,1787217189,server,bench-seaweedfs,0.29,3279503360,4109217792,4535589783,41245171,46133248,3839328256
62,2026-08-20T09:13:10Z,1787217190,client,bench-warp,0.00,149467136,1073741824,41244773,4535586341,62902272,0
62,2026-08-20T09:13:10Z,1787217190,server,bench-seaweedfs,2.05,3279503360,4109217792,4535590245,41245633,46133248,3839328256
63,2026-08-20T09:13:11Z,1787217191,client,bench-warp,5.05,149901312,1073741824,41300066,4540857333,62902272,0
