cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
45,2026-08-20T08:25:35Z,1787214335,server,bench-seaweedfs,590.75,1056210944,2147483648,6448066192,12871266388,7014019072,6116864000
46,2026-08-20T08:25:36Z,1787214336,client,bench-warp,98.48,85434368,1073741824,13216698380,6554747061,339968,0
46,2026-08-20T08:25:36Z,1787214336,server,bench-seaweedfs,519.07,802418688,2147483648,6556584873,13219068682,7274663936,6440771584
47,2026-08-20T08:25:37Z,1787214337,client,bench-warp,93.36,84111360,1073741824,13564607924,6676665448,339968,0
47,2026-08-20T08:25:37Z,1787214337,server,bench-seaweedfs,548.55,965087232,2147483648,6678002028,13576172234,7547011072,6440771584
48,2026-08-20T08:25:38Z,1787214338,client,bench-warp,85.59,84602880,1073741824,13673673492,6706715831,339968,0
48,2026-08-20T08:25:38Z,1787214338,server,bench-seaweedfs,398.20,1017122816,2147483648,6712215893,13683461780,7634632704,6440771584
49,2026-08-20T08:25:39Z,1787214339,client,bench-warp,96.14,83152896,1073741824,13948315893,6807644280,339968,0
49,2026-08-20T08:25:39Z,1787214339,server,bench-seaweedfs,541.76,839385088,2147483648,6814121338,13967641961,7852027904,6735097856
50,2026-08-20T08:25:40Z,1787214340,client,bench-warp,117.47,84594688,1073741824,14466524838,6982254746,339968,0
50,2026-08-20T08:25:40Z,1787214340,server,bench-seaweedfs,589.32,1010970624,2147483648,6985306037,14474092790,8245366784,6735097856
51,2026-08-20T08:25:41Z,1787214341,client,bench-warp,89.46,84938752,1073741824,14846186323,7111088248,339968,0
51,2026-08-20T08:25:41Z,1787214341,server,bench-seaweedfs,584.33,900628480,2147483648,7113204084,14853087484,8567377920,7024152576
52,2026-08-20T08:25:42Z,1787214342,client,bench-warp,107.89,87515136,1073741824,15361764850,7276009386,339968,0
52,2026-08-20T08:25:42Z,1787214342,server,bench-seaweedfs,558.27,1096114176,2147483648,7281718338,15370567916,8959115264,7024152576
53,2026-08-20T08:25:43Z,1787214343,client,bench-warp,94.36,103641088,1073741824,15640767155,7374133260,339968,0
53,2026-08-20T08:25:43Z,1787214343,server,bench-seaweedfs,541.16,998952960,2147483648,7377493057,15648132755,9185726464,7314833408
54,2026-08-20T08:25:44Z,1787214344,client,bench-warp,108.74,84221952,1073741824,16008678974,7492733933,339968,0
54,2026-08-20T08:25:44Z,1787214344,server,bench-seaweedfs,594.90,1106604032,2147483648,7496966592,16021952899,9444032512,7314833408
55,2026-08-20T08:25:45Z,1787214345,client,bench-warp,103.82,91688960,1073741824,16328783492,7601691667,339968,0
55,2026-08-20T08:25:45Z,1787214345,server,bench-seaweedfs,594.59,1281531904,2147483648,7609116154,16334175153,9680302080,7314833408
56,2026-08-20T08:25:46Z,1787214346,client,bench-warp,104.34,88166400,1073741824,16614196297,7695700995,339968,0
56,2026-08-20T08:25:46Z,1787214346,server,bench-seaweedfs,548.76,1101451264,2147483648,7697029391,16621674057,9883947008,7597449216
57,2026-08-20T08:25:47Z,1787214347,client,bench-warp,83.70,86253568,1073741824,16819590312,7772823063,339968,0
57,2026-08-20T08:25:47Z,1787214347,server,bench-seaweedfs,587.10,1202192384,2147483648,7772833224,16823397697,10019430400,7597449216
58,2026-08-20T08:25:48Z,1787214348,client,bench-warp,104.79,85852160,1073741824,17176607314,7891964806,339968,0
58,2026-08-20T08:25:48Z,1787214348,server,bench-seaweedfs,585.28,1370406912,2147483648,7895730209,17181868534,10294464512,7597449216
59,2026-08-20T08:25:49Z,1787214349,client,bench-warp,83.42,85041152,1073741824,17439408725,7972678711,339968,0
59,2026-08-20T08:25:49Z,1787214349,server,bench-seaweedfs,499.08,1219579904,2147483648,7981131943,17469231631,10470682624,7930572800
60,2026-08-20T08:25:50Z,1787214350,client,bench-warp,106.90,88965120,1073741824,17866993937,8118519561,339968,0
60,2026-08-20T08:25:50Z,1787214350,server,bench-seaweedfs,569.73,1360445440,2147483648,8119603557,17871590504,10732466176,7930572800
61,2026-08-20T08:25:51Z,1787214351,client,bench-warp,106.80,87531520,1073741824,18094533203,8196738766,339968,0
61,2026-08-20T08:25:51Z,1787214351,server,bench-seaweedfs,590.23,1418334208,2147483648,8200962896,18101366353,10899611648,7930572800
62,2026-08-20T08:25:52Z,1787214352,client,bench-warp,110.38,87740416,1073741824,18332851207,8274939083,339968,0
62,2026-08-20T08:25:52Z,1787214352,server,bench-seaweedfs,539.44,1322508288,2147483648,8275036204,18334494951,11041210368,8224059392
63,2026-08-20T08:25:53Z,1787214353,client,bench-warp,94.38,87556096,1073741824,18616887642,8376475810,339968,0
63,2026-08-20T08:25:53Z,1787214353,server,bench-seaweedfs,504.62,1381265408,2147483648,8377886285,18622802629,11235844096,8224075776
64,2026-08-20T08:25:54Z,1787214354,client,bench-warp,113.18,92635136,1073741824,18982870836,8488561170,339968,0
64,2026-08-20T08:25:54Z,1787214354,server,bench-seaweedfs,569.51,1444073472,2147483648,8490541003,18986957304,11502465024,8224088064
65,2026-08-20T08:25:55Z,1787214355,client,bench-warp,107.88,92348416,1073741824,19162087323,8554073820,339968,0
65,2026-08-20T08:25:55Z,1787214355,server,bench-seaweedfs,589.57,1452109824,2147483648,8556193971,19170891891,11616296960,8224088064
66,2026-08-20T08:25:56Z,1787214356,client,bench-warp,106.62,105443328,1073741824,19413126617,8629297163,339968,0
66,2026-08-20T08:25:56Z,1787214356,server,bench-seaweedfs,560.99,1330585600,2147483648,8639721833,19427256337,11799416832,8553693184
67,2026-08-20T08:25:57Z,1787214357,client,bench-warp,106.71,88178688,1073741824,19811543803,8765524508,339968,0
67,2026-08-20T08:25:57Z,1787214357,server,bench-seaweedfs,588.79,1459097600,2147483648,8765536542,19818961880,12074762240,8553693184
68,2026-08-20T08:25:58Z,1787214358,client,bench-warp,93.38,87474176,1073741824,20102940163,8871187726,339968,0
68,2026-08-20T08:25:58Z,1787214358,server,bench-seaweedfs,550.37,1365729280,2147483648,8872251951,20106095462,12272316416,8810905600
69,2026-08-20T08:25:59Z,1787214359,client,bench-warp,104.31,87805952,1073741824,20405667058,8965995540,339968,0
69,2026-08-20T08:25:59Z,1787214359,server,bench-seaweedfs,538.80,1467031552,2147483648,8969856024,20414216055,12475199488,8810905600
70,2026-08-20T08:26:00Z,1787214360,client,bench-warp,112.81,104787968,1073741824,20700564211,9063108864,339968,0
70,2026-08-20T08:26:00Z,1787214360,server,bench-seaweedfs,577.13,1473716224,2147483648,9068436862,20705627836,12674023424,8810905600
71,2026-08-20T08:26:01Z,1787214361,client,bench-warp,124.08,95174656,1073741824,20904647667,9140860664,339968,0
71,2026-08-20T08:26:01Z,1787214361,server,bench-seaweedfs,568.84,1480368128,2147483648,9141790655,20910567804,12805967872,8810905600
72,2026-08-20T08:26:02Z,1787214362,client,bench-warp,98.42,88068096,1073741824,21219704288,9240117986,339968,0
72,2026-08-20T08:26:02Z,1787214362,server,bench-seaweedfs,569.36,1410179072,2147483648,9241355283,21235466681,13020270592,9177640960
73,2026-08-20T08:26:03Z,1787214363,client,bench-warp,108.84,87724032,1073741824,21626228403,9374358581,339968,0
73,2026-08-20T08:26:03Z,1787214363,server,bench-seaweedfs,588.34,1471643648,2147483648,9377759243,21629689644,13292036096,9177640960
74,2026-08-20T08:26:04Z,1787214364,client,bench-warp,117.79,92594176,1073741824,21943585891,9488489093,339968,0
74,2026-08-20T08:26:04Z,1787214364,server,bench-seaweedfs,552.51,1446060032,2147483648,9491030677,21951712408,13517275136,9432367104
75,2026-08-20T08:26:05Z,1787214365,client,bench-warp,114.55,112517120,1073741824,21973403501,9491669000,339968,0
75,2026-08-20T08:26:05Z,1787214365,server,bench-seaweedfs,51.89,1432473600,2147483648,9491672324,21973404361,13528809472,9432367104
76,2026-08-20T08:26:06Z,1787214366,client,bench-warp,106.41,130428928,1073741824,21973403501,9491669000,339968,0
76,2026-08-20T08:26:06Z,1787214366,server,bench-seaweedfs,5.37,1432506368,2147483648,9491672324,21973404361,13528809472,9432367104
77,2026-08-20T08:26:07Z,1787214367,client,bench-warp,132.37,156368896,1073741824,21974533383,9491672056,339968,0
77,2026-08-20T08:26:07Z,1787214367,server,bench-seaweedfs,11.84,1432756224,2147483648,9491676046,21974567162,13528809472,9432367104
78,2026-08-20T08:26:08Z,1787214368,client,bench-warp,25.03,140189696,1073741824,21975409279,9491886092,339968,0
78,2026-08-20T08:26:08Z,1787214368,server,bench-seaweedfs,130.36,1435037696,2147483648,9491889416,21975410139,13528817664,9432367104
79,2026-08-20T08:26:09Z,1787214369,server,bench-seaweedfs,82.41,1434431488,2147483648,9491988926,21975900496,13528817664,9443622912
