cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
24,2026-08-20T09:33:16Z,1787218396,server,bench-minio,253.26,469839872,2147483648,63304277,8226152,13877248,294408192
25,2026-08-20T09:33:17Z,1787218397,client,bench-warp,18.91,63946752,1073741824,8587930,66097210,217088,0
25,2026-08-20T09:33:17Z,1787218397,server,bench-minio,310.92,477929472,2147483648,66164107,8597947,14966784,312676352
26,2026-08-20T09:33:18Z,1787218398,client,bench-warp,18.71,63950848,1073741824,8942817,68806583,217088,0
26,2026-08-20T09:33:18Z,1787218398,server,bench-minio,295.72,484835328,2147483648,68813529,8946207,15749120,330158080
27,2026-08-20T09:33:19Z,1787218399,client,bench-warp,20.62,63959040,1073741824,9279847,71320931,217088,0
27,2026-08-20T09:33:19Z,1787218399,server,bench-minio,330.30,491339776,2147483648,71388469,9288849,16003072,346910720
28,2026-08-20T09:33:20Z,1787218400,client,bench-warp,16.53,63983616,1073741824,9609747,73851767,217088,0
28,2026-08-20T09:33:20Z,1787218400,server,bench-minio,296.26,496873472,2147483648,73873867,9612650,16003072,366616576
29,2026-08-20T09:33:21Z,1787218401,client,bench-warp,18.89,64000000,1073741824,9919208,76215693,217088,0
29,2026-08-20T09:33:21Z,1787218401,server,bench-minio,269.47,502501376,2147483648,76273133,9926840,16003072,385343488
30,2026-08-20T09:33:22Z,1787218402,client,bench-warp,13.29,63971328,1073741824,10171649,78143405,217088,0
30,2026-08-20T09:33:22Z,1787218402,server,bench-minio,241.26,507514880,2147483648,78155559,10173260,16003072,398434304
31,2026-08-20T09:33:23Z,1787218403,client,bench-warp,14.03,63963136,1073741824,10379282,79706249,217088,0
31,2026-08-20T09:33:23Z,1787218403,server,bench-minio,214.97,511791104,2147483648,79733249,10383068,16003072,409141248
32,2026-08-20T09:33:24Z,1787218404,client,bench-warp,10.89,63967232,1073741824,10576072,81115485,217088,0
32,2026-08-20T09:33:24Z,1787218404,server,bench-minio,174.80,513536000,2147483648,81117383,10576433,16003072,510562304
33,2026-08-20T09:33:25Z,1787218405,client,bench-warp,14.32,63971328,1073741824,10766908,82516635,217088,0
33,2026-08-20T09:33:25Z,1787218405,server,bench-minio,157.03,518316032,2147483648,82553879,10772196,16347136,517185536
34,2026-08-20T09:33:26Z,1787218406,client,bench-warp,11.47,63971328,1073741824,11090481,85041561,217088,0
34,2026-08-20T09:33:26Z,1787218406,server,bench-minio,159.37,525135872,2147483648,85043459,11090842,17219584,527106048
35,2026-08-20T09:33:27Z,1787218407,client,bench-warp,22.78,64290816,1073741824,11459011,87835087,217088,0
35,2026-08-20T09:33:27Z,1787218407,server,bench-minio,333.53,530747392,2147483648,87872489,11464575,18313216,538394624
36,2026-08-20T09:33:28Z,1787218408,client,bench-warp,25.04,64303104,1073741824,11869876,90930709,217088,0
36,2026-08-20T09:33:28Z,1787218408,server,bench-minio,350.81,539299840,2147483648,90947757,11872490,19378176,550387712
37,2026-08-20T09:33:29Z,1787218409,client,bench-warp,24.35,62550016,1073741824,12441089,95467383,217088,0
37,2026-08-20T09:33:29Z,1787218409,server,bench-minio,276.76,551198720,2147483648,95510137,12446438,20938752,568377344
38,2026-08-20T09:33:30Z,1787218410,client,bench-warp,19.94,63160320,1073741824,12905708,99152399,217088,0
38,2026-08-20T09:33:30Z,1787218410,server,bench-minio,262.21,560259072,2147483648,99199739,12912432,22294528,583512064
39,2026-08-20T09:33:31Z,1787218411,client,bench-warp,11.06,63102976,1073741824,13199588,101368959,217088,0
39,2026-08-20T09:33:31Z,1787218411,server,bench-minio,179.21,564051968,2147483648,101370857,13199949,23154688,592515072
40,2026-08-20T09:33:32Z,1787218412,client,bench-warp,0.00,63102976,1073741824,13199588,101368959,217088,0
40,2026-08-20T09:33:32Z,1787218412,server,bench-minio,0.00,564027392,2147483648,101370857,13199949,23154688,592515072
41,2026-08-20T09:33:33Z,1787218413,client,bench-warp,0.00,63102976,1073741824,13199588,101368959,217088,0
41,2026-08-20T09:33:33Z,1787218413,server,bench-minio,1.45,564031488,2147483648,101370857,13199949,23154688,592515072
42,2026-08-20T09:33:34Z,1787218414,client,bench-warp,18.86,61796352,1073741824,14097155,101892222,217088,0
42,2026-08-20T09:33:34Z,1787218414,server,bench-minio,151.58,566374400,2147483648,101959417,14283200,23285760,594288640
43,2026-08-20T09:33:35Z,1787218415,client,bench-warp,45.87,61947904,1073741824,18363008,103981212,217088,0
43,2026-08-20T09:33:35Z,1787218415,server,bench-minio,378.38,570224640,2147483648,104005697,18391395,23494656,601051136
44,2026-08-20T09:33:36Z,1787218416,client,bench-warp,42.67,62328832,1073741824,23463476,106563899,217088,0
44,2026-08-20T09:33:36Z,1787218416,server,bench-minio,373.09,588771328,2147483648,106599223,23561078,23826432,608210944
45,2026-08-20T09:33:37Z,1787218417,client,bench-warp,47.94,63176704,1073741824,28468875,109067974,217088,0
45,2026-08-20T09:33:37Z,1787218417,server,bench-minio,344.57,603566080,2147483648,109078999,28486282,24186880,617721856
46,2026-08-20T09:33:38Z,1787218418,client,bench-warp,40.57,64299008,1073741824,31971089,110826122,217088,0
46,2026-08-20T09:33:38Z,1787218418,server,bench-minio,321.93,608075776,2147483648,110841511,31980389,24518656,628178944
47,2026-08-20T09:33:39Z,1787218419,client,bench-warp,33.13,64401408,1073741824,35920381,112803566,217088,0
47,2026-08-20T09:33:39Z,1787218419,server,bench-minio,262.39,610787328,2147483648,112840250,35989669,24784896,641253376
48,2026-08-20T09:33:40Z,1787218420,client,bench-warp,50.36,67829760,1073741824,38552551,114112972,217088,0
48,2026-08-20T09:33:40Z,1787218420,server,bench-minio,371.13,612048896,2147483648,114143376,38612010,24977408,649494528
49,2026-08-20T09:33:41Z,1787218421,client,bench-warp,42.12,67608576,1073741824,42634252,116149572,217088,0
49,2026-08-20T09:33:41Z,1787218421,server,bench-minio,302.11,615632896,2147483648,116181630,42700209,25235456,663445504
50,2026-08-20T09:33:42Z,1787218422,client,bench-warp,38.35,70160384,1073741824,46446283,118077192,217088,0
50,2026-08-20T09:33:42Z,1787218422,server,bench-minio,284.30,617426944,2147483648,118133153,46537823,25546752,675864576
51,2026-08-20T09:33:43Z,1787218423,client,bench-warp,40.87,70066176,1073741824,50332332,120015743,217088,0
51,2026-08-20T09:33:43Z,1787218423,server,bench-minio,289.63,619433984,2147483648,120023907,50351888,25788416,689324032
52,2026-08-20T09:33:44Z,1787218424,client,bench-warp,37.50,74309632,1073741824,54310002,122026735,217088,0
52,2026-08-20T09:33:44Z,1787218424,server,bench-minio,259.84,621821952,2147483648,122085665,54476539,26157056,703094784
53,2026-08-20T09:33:45Z,1787218425,client,bench-warp,47.58,72773632,1073741824,57898453,123814801,217088,0
53,2026-08-20T09:33:45Z,1787218425,server,bench-minio,336.49,626614272,2147483648,123844391,57939054,26390528,715206656
54,2026-08-20T09:33:46Z,1787218426,client,bench-warp,50.63,73318400,1073741824,62310040,126044816,217088,0
54,2026-08-20T09:33:46Z,1787218426,server,bench-minio,329.83,629207040,2147483648,126061061,62350482,26759168,728723456
55,2026-08-20T09:33:47Z,1787218427,client,bench-warp,48.08,76300288,1073741824,66575688,128181076,217088,0
55,2026-08-20T09:33:47Z,1787218427,server,bench-minio,314.92,633233408,2147483648,128204044,66608971,26996736,739139584
56,2026-08-20T09:33:48Z,1787218428,client,bench-warp,36.11,70631424,1073741824,69612130,129684776,217088,0
56,2026-08-20T09:33:48Z,1787218428,server,bench-minio,285.95,633655296,2147483648,129697554,69651338,27254784,746614784
57,2026-08-20T09:33:49Z,1787218429,client,bench-warp,49.65,70656000,1073741824,73413314,131549210,217088,0
57,2026-08-20T09:33:49Z,1787218429,server,bench-minio,332.40,635998208,2147483648,131561817,73440120,27463680,756305920
58,2026-08-20T09:33:50Z,1787218430,client,bench-warp,52.35,72871936,1073741824,77486204,133640241,217088,0
58,2026-08-20T09:33:50Z,1787218430,server,bench-minio,371.26,638681088,2147483648,133668120,77582734,27832320,766894080
59,2026-08-20T09:33:51Z,1787218431,client,bench-warp,58.54,76902400,1073741824,81754720,135793962,217088,0
59,2026-08-20T09:33:51Z,1787218431,server,bench-minio,349.60,641966080,2147483648,135818540,81822679,28205056,777236480
60,2026-08-20T09:33:52Z,1787218432,client,bench-warp,33.63,77008896,1073741824,85137538,137448787,217088,0
60,2026-08-20T09:33:52Z,1787218432,server,bench-minio,277.92,645185536,2147483648,137472368,85184225,28483584,785223680
61,2026-08-20T09:33:53Z,1787218433,client,bench-warp,50.82,77639680,1073741824,88778778,139277575,217088,0
61,2026-08-20T09:33:53Z,1787218433,server,bench-minio,302.28,648531968,2147483648,139329531,88858352,28688384,794071040
62,2026-08-20T09:33:54Z,1787218434,client,bench-warp,52.39,78503936,1073741824,93547420,141651679,217088,0
62,2026-08-20T09:33:54Z,1787218434,server,bench-minio,337.90,651698176,2147483648,141667259,93568966,29044736,805707776
63,2026-08-20T09:33:55Z,1787218435,client,bench-warp,36.60,83832832,1073741824,96041195,142891020,217088,0
63,2026-08-20T09:33:55Z,1787218435,server,bench-minio,306.74,656248832,2147483648,142892918,96041556,29175808,848883712
64,2026-08-20T09:33:56Z,1787218436,client,bench-warp,5.64,83873792,1073741824,96588835,143198116,217088,0
64,2026-08-20T09:33:56Z,1787218436,server,bench-minio,44.34,657666048,2147483648,143200014,96589196,29282304,893648896
65,2026-08-20T09:33:57Z,1787218437,client,bench-warp,71.01,78602240,1073741824,102884988,146351365,217088,0
65,2026-08-20T09:33:57Z,1787218437,server,bench-minio,430.92,665452544,2147483648,146394644,102937816,29757440,899760128
66,2026-08-20T09:33:58Z,1787218438,client,bench-warp,71.34,79003648,1073741824,108654344,149258479,217088,0
66,2026-08-20T09:33:58Z,1787218438,server,bench-minio,441.96,670863360,2147483648,149266534,108656849,30081024,905453568
67,2026-08-20T09:33:59Z,1787218439,client,bench-warp,69.11,81461248,1073741824,114915397,152393213,217088,0
67,2026-08-20T09:33:59Z,1787218439,server,bench-minio,408.78,675545088,2147483648,152395111,114915758,30552064,911667200
68,2026-08-20T09:34:00Z,1787218440,client,bench-warp,80.97,83415040,1073741824,121598708,155775283,217088,0
68,2026-08-20T09:34:00Z,1787218440,server,bench-minio,426.75,680046592,2147483648,155826093,121662257,31182848,918286336
69,2026-08-20T09:34:01Z,1787218441,client,bench-warp,67.25,82718720,1073741824,128040698,158991107,217088,0
69,2026-08-20T09:34:01Z,1787218441,server,bench-minio,427.94,683241472,2147483648,159027030,128095259,31477760,924504064
70,2026-08-20T09:34:02Z,1787218442,client,bench-warp,69.52,84049920,1073741824,134385164,162216534,217088,0
70,2026-08-20T09:34:02Z,1787218442,server,bench-minio,443.59,689143808,2147483648,162253507,134516866,32026624,930848768
71,2026-08-20T09:34:03Z,1787218443,client,bench-warp,73.81,95748096,1073741824,141065930,165521239,217088,0
71,2026-08-20T09:34:03Z,1787218443,server,bench-minio,420.73,692822016,2147483648,165563964,141127196,32251904,937250816
72,2026-08-20T09:34:04Z,1787218444,client,bench-warp,57.61,96096256,1073741824,145817378,167887209,217088,0
72,2026-08-20T09:34:04Z,1787218444,server,bench-minio,375.14,695443456,2147483648,167897669,145834143,32722944,947322880
73,2026-08-20T09:34:05Z,1787218445,client,bench-warp,55.11,91602944,1073741824,150777184,170375625,217088,0
73,2026-08-20T09:34:05Z,1787218445,server,bench-minio,320.13,698949632,2147483648,170428216,150852239,32972800,961667072
74,2026-08-20T09:34:06Z,1787218446,client,bench-warp,43.08,90038272,1073741824,154493526,172279830,217088,0
74,2026-08-20T09:34:06Z,1787218446,server,bench-minio,310.36,702771200,2147483648,172303162,154577961,33247232,972378112
75,2026-08-20T09:34:07Z,1787218447,client,bench-warp,54.76,90062848,1073741824,158925771,174464965,217088,0
75,2026-08-20T09:34:07Z,1787218447,server,bench-minio,340.71,705855488,2147483648,174488343,158951854,33603584,984866816
76,2026-08-20T09:34:08Z,1787218448,client,bench-warp,55.80,90419200,1073741824,162269327,176140135,217088,0
76,2026-08-20T09:34:08Z,1787218448,server,bench-minio,385.33,710418432,2147483648,176143884,162284364,33861632,994664448
77,2026-08-20T09:34:09Z,1787218449,client,bench-warp,52.61,91262976,1073741824,166164818,178093700,217088,0
77,2026-08-20T09:34:09Z,1787218449,server,bench-minio,372.92,712810496,2147483648,178130282,166208203,34103296,1005445120
78,2026-08-20T09:34:10Z,1787218450,client,bench-warp,52.33,90148864,1073741824,170031246,180059617,217088,0
78,2026-08-20T09:34:10Z,1787218450,server,bench-minio,339.15,714625024,2147483648,180083524,170076369,34471936,1017110528
79,2026-08-20T09:34:11Z,1787218451,client,bench-warp,54.98,96735232,1073741824,174080365,182079465,217088,0
79,2026-08-20T09:34:11Z,1787218451,server,bench-minio,348.59,717848576,2147483648,182098980,174102122,34672640,1028919296
80,2026-08-20T09:34:12Z,1787218452,client,bench-warp,51.02,97234944,1073741824,177992673,184019738,217088,0
80,2026-08-20T09:34:12Z,1787218452,server,bench-minio,357.86,720187392,2147483648,184039431,178039909,34889728,1040150528
81,2026-08-20T09:34:13Z,1787218453,client,bench-warp,48.33,95043584,1073741824,182398749,186236222,217088,0
81,2026-08-20T09:34:13Z,1787218453,server,bench-minio,352.08,723021824,2147483648,186285289,182466190,35209216,1053384704
82,2026-08-20T09:34:14Z,1787218454,client,bench-warp,56.77,96264192,1073741824,186281871,188165573,217088,0
82,2026-08-20T09:34:14Z,1787218454,server,bench-minio,371.07,725073920,2147483648,188195651,186309573,35532800,1063931904
83,2026-08-20T09:34:15Z,1787218455,client,bench-warp,51.78,98484224,1073741824,190416825,190258728,217088,0
83,2026-08-20T09:34:15Z,1787218455,server,bench-minio,389.00,726102016,2147483648,190313654,190510966,35782656,1074970624
84,2026-08-20T09:34:16Z,1787218456,client,bench-warp,62.77,98107392,1073741824,193489856,191764843,217088,0
84,2026-08-20T09:34:16Z,1787218456,server,bench-minio,361.40,728965120,2147483648,191766741,193490283,36024320,1082519552
85,2026-08-20T09:34:17Z,1787218457,client,bench-warp,57.92,99483648,1073741824,197000690,193584804,217088,0
85,2026-08-20T09:34:17Z,1787218457,server,bench-minio,388.64,732700672,2147483648,193598285,197038376,36343808,1092157440
86,2026-08-20T09:34:18Z,1787218458,client,bench-warp,58.38,99377152,1073741824,199339454,194723625,217088,0
86,2026-08-20T09:34:18Z,1787218458,server,bench-minio,423.50,735207424,2147483648,194760283,199400596,36446208,1098477568
87,2026-08-20T09:34:19Z,1787218459,client,bench-warp,60.84,100139008,1073741824,202463166,196282685,217088,0
87,2026-08-20T09:34:19Z,1787218459,server,bench-minio,390.72,737173504,2147483648,196288709,202484768,36663296,1106599936
88,2026-08-20T09:34:20Z,1787218460,client,bench-warp,56.84,100556800,1073741824,205713827,197893270,217088,0
88,2026-08-20T09:34:20Z,1787218460,server,bench-minio,385.62,738418688,2147483648,197927119,205774259,36888576,1115373568
89,2026-08-20T09:34:21Z,1787218461,client,bench-warp,58.76,98476032,1073741824,209103319,199602384,217088,0
89,2026-08-20T09:34:21Z,1787218461,server,bench-minio,385.29,739553280,2147483648,199644002,209155114,37142528,1124491264
90,2026-08-20T09:34:22Z,1787218462,client,bench-warp,58.85,98955264,1073741824,212423445,201263112,217088,0
90,2026-08-20T09:34:22Z,1787218462,server,bench-minio,407.24,741687296,2147483648,201312319,212499695,37388288,1132838912
91,2026-08-20T09:34:23Z,1787218463,client,bench-warp,66.99,112988160,1073741824,215033225,202571976,217088,0
91,2026-08-20T09:34:23Z,1787218463,server,bench-minio,354.40,742645760,2147483648,202594079,215097266,37527552,1139675136
92,2026-08-20T09:34:24Z,1787218464,client,bench-warp,66.35,118734848,1073741824,218349192,204213677,217088,0
92,2026-08-20T09:34:24Z,1787218464,server,bench-minio,387.44,744112128,2147483648,204232762,218387731,37765120,1147944960
93,2026-08-20T09:34:25Z,1787218465,client,bench-warp,60.14,98304000,1073741824,221162281,205617089,217088,0
93,2026-08-20T09:34:25Z,1787218465,server,bench-minio,384.57,746225664,2147483648,205656255,221255777,37892096,1155588096
94,2026-08-20T09:34:26Z,1787218466,client,bench-warp,52.82,97386496,1073741824,224667951,207414653,217088,0
94,2026-08-20T09:34:26Z,1787218466,server,bench-minio,372.95,748797952,2147483648,207441749,224722723,38211584,1164865536
95,2026-08-20T09:34:27Z,1787218467,client,bench-warp,43.77,97693696,1073741824,227688373,208913434,217088,0
95,2026-08-20T09:34:27Z,1787218467,server,bench-minio,337.32,749617152,2147483648,208922724,227700456,38445056,1198628864
96,2026-08-20T09:34:28Z,1787218468,client,bench-warp,58.15,98787328,1073741824,232215159,211195274,217088,0
96,2026-08-20T09:34:28Z,1787218468,server,bench-minio,373.14,753217536,2147483648,211215466,232254715,38785024,1208897536
97,2026-08-20T09:34:29Z,1787218469,client,bench-warp,45.48,100184064,1073741824,235618368,212861293,217088,0
97,2026-08-20T09:34:29Z,1787218469,server,bench-minio,367.88,754483200,2147483648,212875364,235658003,38916096,1216393216
98,2026-08-20T09:34:30Z,1787218470,client,bench-warp,59.65,102043648,1073741824,239879133,215023413,217088,0
98,2026-08-20T09:34:30Z,1787218470,server,bench-minio,397.93,757276672,2147483648,215050677,239950574,39256064,1225957376
99,2026-08-20T09:34:31Z,1787218471,client,bench-warp,48.56,103649280,1073741824,242999198,216558293,217088,0
99,2026-08-20T09:34:31Z,1787218471,server,bench-minio,396.99,757874688,2147483648,216585264,243021759,39493632,1232814080
100,2026-08-20T09:34:32Z,1787218472,client,bench-warp,62.93,105005056,1073741824,246421933,218248289,217088,0
100,2026-08-20T09:34:32Z,1787218472,server,bench-minio,387.18,760979456,2147483648,218278763,246484912,39747584,1240481792
101,2026-08-20T09:34:33Z,1787218473,client,bench-warp,61.45,105336832,1073741824,250807276,220471725,217088,0
101,2026-08-20T09:34:33Z,1787218473,server,bench-minio,383.29,763179008,2147483648,220485897,250853880,40071168,1250328576
102,2026-08-20T09:34:34Z,1787218474,client,bench-warp,88.30,141266944,1073741824,252231450,221202759,217088,0
102,2026-08-20T09:34:34Z,1787218474,server,bench-minio,157.51,762945536,2147483648,221204657,252231811,40071168,1253801984
103,2026-08-20T09:34:35Z,1787218475,client,bench-warp,142.68,255987712,1073741824,252231450,221202759,217088,0
103,2026-08-20T09:34:35Z,1787218475,server,bench-minio,7.45,763469824,2147483648,221204657,252231811,40071168,1253801984
104,2026-08-20T09:34:36Z,1787218476,client,bench-warp,21.54,260100096,1073741824,253104755,221331747,217088,0
104,2026-08-20T09:34:36Z,1787218476,server,bench-minio,297.06,757518336,2147483648,221333645,253105116,40071168,1253801984
105,2026-08-20T09:34:37Z,1787218477,client,bench-warp,6.11,271564800,1073741824,253918151,221458879,217088,0
105,2026-08-20T09:34:37Z,1787218477,server,bench-minio,355.06,748204032,2147483648,221460777,253918512,40071168,1253801984
106,2026-08-20T09:34:38Z,1787218478,client,bench-warp,18.06,140963840,1073741824,254728438,221586206,217088,0
106,2026-08-20T09:34:38Z,1787218478,server,bench-minio,358.18,735911936,2147483648,221588104,254728799,40071168,1253801984
107,2026-08-20T09:34:39Z,1787218479,client,bench-warp,5.38,143171584,1073741824,255185492,221650424,217088,0
107,2026-08-20T09:34:39Z,1787218479,server,bench-minio,241.83,730017792,2147483648,221652322,255185853,40181760,1256841216
108,2026-08-20T09:34:40Z,1787218480,client,bench-warp,5.65,146268160,1073741824,255733449,221715084,217088,0
108,2026-08-20T09:34:40Z,1787218480,server,bench-minio,357.05,719261696,2147483648,221716982,255733810,40476672,1256841216
109,2026-08-20T09:34:41Z,1787218481,client,bench-warp,20.05,127807488,1073741824,256336817,221841043,217088,0
109,2026-08-20T09:34:41Z,1787218481,server,bench-minio,313.43,710688768,2147483648,221842941,256337178,40824832,1256841216
110,2026-08-20T09:34:42Z,1787218482,client,bench-warp,3.13,128094208,1073741824,256806035,221904828,217088,0
110,2026-08-20T09:34:42Z,1787218482,server,bench-minio,258.40,704110592,2147483648,221906726,256806396,40984576,1270255616
111,2026-08-20T09:34:43Z,1787218483,client,bench-warp,6.12,129290240,1073741824,257629977,222032176,217088,0
111,2026-08-20T09:34:43Z,1787218483,server,bench-minio,302.50,694374400,2147483648,222034074,257630338,41467904,1270276096
112,2026-08-20T09:34:44Z,1787218484,client,bench-warp,14.70,127365120,1073741824,258105566,222097975,217088,0
112,2026-08-20T09:34:44Z,1787218484,server,bench-minio,247.07,686882816,2147483648,222099873,258105927,41848832,1271250944
113,2026-08-20T09:34:45Z,1787218485,client,bench-warp,6.06,127361024,1073741824,258445465,222161518,217088,0
113,2026-08-20T09:34:45Z,1787218485,server,bench-minio,350.48,680296448,2147483648,222163416,258445826,42024960,1271250944
114,2026-08-20T09:34:46Z,1787218486,client,bench-warp,8.11,127377408,1073741824,259257094,222288888,217088,0
114,2026-08-20T09:34:46Z,1787218486,server,bench-minio,329.75,673128448,2147483648,222290786,259257455,42057728,1271250944
115,2026-08-20T09:34:47Z,1787218487,client,bench-warp,18.07,127561728,1073741824,259725040,222352965,217088,0
115,2026-08-20T09:34:47Z,1787218487,server,bench-minio,322.77,664563712,2147483648,222354863,259725401,42393600,1271250944
116,2026-08-20T09:34:48Z,1787218488,client,bench-warp,5.52,125460480,1073741824,260184646,222417081,217088,0
116,2026-08-20T09:34:48Z,1787218488,server,bench-minio,322.74,657272832,2147483648,222418979,260185007,42668032,1271250944
117,2026-08-20T09:34:49Z,1787218489,client,bench-warp,5.49,125460480,1073741824,260518810,222482517,217088,0
117,2026-08-20T09:34:49Z,1787218489,server,bench-minio,252.86,651911168,2147483648,222484415,260519171,42717184,1271930880
118,2026-08-20T09:34:50Z,1787218490,client,bench-warp,9.32,125562880,1073741824,261190795,222548165,217088,0
118,2026-08-20T09:34:50Z,1787218490,server,bench-minio,326.40,644722688,2147483648,222550063,261191156,42942464,1271930880
119,2026-08-20T09:34:51Z,1787218491,client,bench-warp,1.52,125644800,1073741824,261332317,222610216,217088,0
119,2026-08-20T09:34:51Z,1787218491,server,bench-minio,331.17,639086592,2147483648,222612114,261332678,43192320,1271930880
120,2026-08-20T09:34:52Z,1787218492,client,bench-warp,25.31,125972480,1073741824,261997583,222675220,217088,0
120,2026-08-20T09:34:52Z,1787218492,server,bench-minio,334.65,631463936,2147483648,222677712,261998010,43229184,1271930880
121,2026-08-20T09:34:53Z,1787218493,client,bench-warp,6.59,125652992,1073741824,262475169,222787833,217088,0
121,2026-08-20T09:34:53Z,1787218493,server,bench-minio,330.22,626475008,2147483648,222789731,262475530,43319296,1271930880
122,2026-08-20T09:34:54Z,1787218494,server,bench-minio,152.52,620589056,2147483648,222794021,262527563,43376640,1342296064
