cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
13,2026-08-20T09:19:05Z,1787217545,client,bench-warp,88.59,129040384,1073741824,3609042,4122027833,131072,0
13,2026-08-20T09:19:05Z,1787217545,server,bench-minio,427.97,1239511040,2147483648,4128251685,3616061,16384,5471477760
14,2026-08-20T09:19:06Z,1787217546,client,bench-warp,96.04,91652096,1073741824,4095611,4754166023,131072,0
14,2026-08-20T09:19:06Z,1787217546,server,bench-minio,432.72,1282097152,2147483648,4754167921,4095972,16384,6338166784
15,2026-08-20T09:19:07Z,1787217547,client,bench-warp,106.91,126586880,1073741824,4573806,5281934673,131072,0
15,2026-08-20T09:19:07Z,1787217547,server,bench-minio,434.99,1351208960,2147483648,5286804489,4577413,16384,6954172416
16,2026-08-20T09:19:08Z,1787217548,client,bench-warp,83.18,164454400,1073741824,5028110,5787431834,131072,0
16,2026-08-20T09:19:08Z,1787217548,server,bench-minio,373.67,1424969728,2147483648,5787433930,5028669,16384,7581052928
17,2026-08-20T09:19:09Z,1787217549,client,bench-warp,32.28,102264832,1073741824,5242697,6060154901,131072,0
17,2026-08-20T09:19:09Z,1787217549,server,bench-minio,330.74,1450082304,2147483648,6061281269,5243784,16384,8059387904
18,2026-08-20T09:19:10Z,1787217550,client,bench-warp,53.81,84291584,1073741824,5532445,6384830697,131072,0
18,2026-08-20T09:19:10Z,1787217550,server,bench-minio,301.01,1483800576,2147483648,6384832595,5532806,16384,8444686336
19,2026-08-20T09:19:11Z,1787217551,client,bench-warp,43.70,116273152,1073741824,5781215,6661839179,131072,0
19,2026-08-20T09:19:11Z,1787217551,server,bench-minio,302.88,1523863552,2147483648,6661841077,5781576,16384,8821190656
20,2026-08-20T09:19:12Z,1787217552,client,bench-warp,58.48,102891520,1073741824,6097142,7025767550,131072,0
20,2026-08-20T09:19:12Z,1787217552,server,bench-minio,342.59,1554604032,2147483648,7054451378,6116343,16384,9334751232
21,2026-08-20T09:19:13Z,1787217553,client,bench-warp,39.46,120696832,1073741824,6322335,7248062192,131072,0
21,2026-08-20T09:19:13Z,1787217553,server,bench-minio,268.62,1583030272,2147483648,7267136317,6338100,16384,9624604672
22,2026-08-20T09:19:14Z,1787217554,client,bench-warp,67.36,90034176,1073741824,6659173,7689787756,131072,0
22,2026-08-20T09:19:14Z,1787217554,server,bench-minio,277.53,1579397120,2147483648,7689789654,6659534,16384,10205908992
23,2026-08-20T09:19:15Z,1787217555,client,bench-warp,105.36,165179392,1073741824,7092674,8121235349,131072,0
23,2026-08-20T09:19:15Z,1787217555,server,bench-minio,367.10,1590595584,2147483648,8323912597,7234157,16384,10838171648
24,2026-08-20T09:19:16Z,1787217556,client,bench-warp,33.06,87822336,1073741824,7309936,8435388822,131072,0
24,2026-08-20T09:19:16Z,1787217556,server,bench-minio,97.98,1580625920,2147483648,8435390720,7310297,16384,11246583808
25,2026-08-20T09:19:17Z,1787217557,client,bench-warp,70.69,159903744,1073741824,7684042,8791077833,131072,0
25,2026-08-20T09:19:17Z,1787217557,server,bench-minio,226.22,1598660608,2147483648,8802922985,7693067,16384,11634294784
26,2026-08-20T09:19:18Z,1787217558,client,bench-warp,69.26,113963008,1073741824,8045549,9177864069,131072,0
26,2026-08-20T09:19:18Z,1787217558,server,bench-minio,428.27,1587666944,2147483648,9190825333,8058108,16384,12206178304
27,2026-08-20T09:19:19Z,1787217559,client,bench-warp,107.32,170426368,1073741824,8348996,9557060061,131072,0
27,2026-08-20T09:19:19Z,1787217559,server,bench-minio,492.25,1634979840,2147483648,9562796009,8353539,16384,12617424896
28,2026-08-20T09:19:20Z,1787217560,client,bench-warp,48.16,130641920,1073741824,8642791,9892719311,131072,0
28,2026-08-20T09:19:20Z,1787217560,server,bench-minio,451.61,1650569216,2147483648,9908495327,8654024,16384,13155573760
29,2026-08-20T09:19:21Z,1787217561,client,bench-warp,33.91,106749952,1073741824,8778732,10070488356,131072,0
29,2026-08-20T09:19:21Z,1787217561,server,bench-minio,128.82,1646968832,2147483648,10070490254,8779093,16384,13353512960
30,2026-08-20T09:19:22Z,1787217562,client,bench-warp,56.18,108732416,1073741824,9073066,10383840870,131072,0
30,2026-08-20T09:19:22Z,1787217562,server,bench-minio,236.34,1651253248,2147483648,10396958613,9083314,16384,13769564160
31,2026-08-20T09:19:23Z,1787217563,client,bench-warp,59.01,89894912,1073741824,9443595,10817569269,131072,0
31,2026-08-20T09:19:23Z,1787217563,server,bench-minio,214.65,1648001024,2147483648,10821722209,9446794,16384,14402846720
32,2026-08-20T09:19:24Z,1787217564,client,bench-warp,24.65,98013184,1073741824,9579721,10934803247,131072,0
32,2026-08-20T09:19:24Z,1787217564,server,bench-minio,122.39,1652056064,2147483648,10952109062,9602063,16384,14564270080
33,2026-08-20T09:19:25Z,1787217565,client,bench-warp,67.01,123621376,1073741824,9901775,11295474797,131072,0
33,2026-08-20T09:19:25Z,1787217565,server,bench-minio,235.36,1659174912,2147483648,11300939005,9907494,16384,15021805568
34,2026-08-20T09:19:26Z,1787217566,client,bench-warp,75.60,106590208,1073741824,10342965,11821326042,131072,0
34,2026-08-20T09:19:26Z,1787217566,server,bench-minio,315.89,1654796288,2147483648,11839303689,10361565,16384,15731695616
35,2026-08-20T09:19:27Z,1787217567,client,bench-warp,47.18,86368256,1073741824,10649808,12137642510,131072,0
35,2026-08-20T09:19:27Z,1787217567,server,bench-minio,161.13,1652731904,2147483648,12137644408,10650169,16384,16184623104
36,2026-08-20T09:19:28Z,1787217568,server,bench-minio,41.42,1649442816,2147483648,12137707725,10922322,16384,16205320192
