cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
120,2026-08-20T08:01:50Z,1787212910,client,bench-warp,68.31,76455936,1073741824,5878111636,4721337312,258048,0
120,2026-08-20T08:01:50Z,1787212910,server,bench-silo,614.12,708157440,2147483648,4721352184,5895254923,4191629312,4704456704
121,2026-08-20T08:01:51Z,1787212911,client,bench-warp,92.27,77864960,1073741824,6248055007,4721619393,258048,0
121,2026-08-20T08:01:51Z,1787212911,server,bench-silo,590.10,710184960,2147483648,4721638744,6272918450,4430712832,4704456704
122,2026-08-20T08:01:52Z,1787212912,client,bench-warp,74.59,77533184,1073741824,6529176931,4721870083,258048,0
122,2026-08-20T08:01:52Z,1787212912,server,bench-silo,544.30,709222400,2147483648,4721885684,6548009779,4606459904,4704456704
123,2026-08-20T08:01:53Z,1787212913,client,bench-warp,62.17,75874304,1073741824,6677162840,4722012016,258048,0
123,2026-08-20T08:01:53Z,1787212913,server,bench-silo,532.55,710701056,2147483648,4722053631,6713239489,4705853440,4704456704
124,2026-08-20T08:01:56Z,1787212916,client,bench-warp,50.05,76271616,1073741824,6815381992,4722159123,258048,0
124,2026-08-20T08:01:56Z,1787212916,server,bench-silo,572.18,711217152,2147483648,4722196144,6847570801,4787994624,4704456704
125,2026-08-20T08:01:57Z,1787212917,client,bench-warp,42.02,81534976,1073741824,6964065202,4722312595,258048,0
125,2026-08-20T08:01:57Z,1787212917,server,bench-silo,580.00,712093696,2147483648,4722340348,6992578336,4875960320,4704456704
126,2026-08-20T08:01:59Z,1787212919,client,bench-warp,38.91,76136448,1073741824,7091454370,4722445573,258048,0
126,2026-08-20T08:01:59Z,1787212919,server,bench-silo,562.26,713388032,2147483648,4722504606,7138345395,4945317888,4704456704
127,2026-08-20T08:02:01Z,1787212921,client,bench-warp,32.09,77467648,1073741824,7216534237,4722609558,258048,0
127,2026-08-20T08:02:01Z,1787212921,server,bench-silo,516.78,714162176,2147483648,4722628310,7229282382,5010808832,4704456704
128,2026-08-20T08:02:06Z,1787212926,client,bench-warp,45.32,77324288,1073741824,7301612774,4722704091,258048,0
128,2026-08-20T08:02:06Z,1787212926,server,bench-silo,608.01,714334208,2147483648,4722721801,7316342730,5052153856,4704456704
129,2026-08-20T08:02:07Z,1787212927,client,bench-warp,20.36,75808768,1073741824,7348886155,4722749473,258048,0
129,2026-08-20T08:02:07Z,1787212927,server,bench-silo,589.05,713809920,2147483648,4722759711,7355188795,5079859200,4704456704
130,2026-08-20T08:02:08Z,1787212928,client,bench-warp,28.68,86200320,1073741824,7468624760,4722876474,258048,0
130,2026-08-20T08:02:08Z,1787212928,server,bench-silo,577.66,715423744,2147483648,4722890383,7477752655,5172686848,4704456704
131,2026-08-20T08:02:09Z,1787212929,client,bench-warp,136.46,78811136,1073741824,7552039641,4722950127,258048,0
131,2026-08-20T08:02:09Z,1787212929,server,bench-silo,536.67,714948608,2147483648,4722968785,7571423321,5225144320,4704456704
132,2026-08-20T08:02:10Z,1787212930,client,bench-warp,98.57,78114816,1073741824,7628300160,4723021883,258048,0
132,2026-08-20T08:02:10Z,1787212930,server,bench-silo,600.53,714186752,2147483648,4723040100,7643662347,5273997312,4704456704
133,2026-08-20T08:02:11Z,1787212931,client,bench-warp,109.83,77246464,1073741824,7817067982,4723186718,258048,0
133,2026-08-20T08:02:11Z,1787212931,server,bench-silo,556.15,717312000,2147483648,4723207183,7838880292,5388365824,4704456704
134,2026-08-20T08:02:12Z,1787212932,client,bench-warp,77.59,77557760,1073741824,8047891775,4723378186,258048,0
134,2026-08-20T08:02:12Z,1787212932,server,bench-silo,566.22,717496320,2147483648,4723388214,8059498659,5563494400,4704456704
135,2026-08-20T08:02:13Z,1787212933,client,bench-warp,54.28,71217152,1073741824,8195023657,4723505591,258048,0
135,2026-08-20T08:02:13Z,1787212933,server,bench-silo,570.62,716779520,2147483648,4723524386,8214447730,5663105024,4704456704
136,2026-08-20T08:02:14Z,1787212934,client,bench-warp,50.48,72151040,1073741824,8348533262,4723637099,258048,0
136,2026-08-20T08:02:14Z,1787212934,server,bench-silo,616.17,718376960,2147483648,4723661390,8374496189,5742841856,4704456704
137,2026-08-20T08:02:15Z,1787212935,client,bench-warp,50.12,69709824,1073741824,8513819596,4723782374,258048,0
137,2026-08-20T08:02:15Z,1787212935,server,bench-silo,584.59,718856192,2147483648,4723814433,8548411810,5847846912,4704456704
138,2026-08-20T08:02:16Z,1787212936,client,bench-warp,70.71,71692288,1073741824,8728993791,4723965613,258048,0
138,2026-08-20T08:02:16Z,1787212936,server,bench-silo,566.27,719601664,2147483648,4723989861,8755036114,6002384896,4704456704
139,2026-08-20T08:02:17Z,1787212937,client,bench-warp,54.75,70557696,1073741824,8860191053,4724078154,258048,0
139,2026-08-20T08:02:17Z,1787212937,server,bench-silo,578.50,720216064,2147483648,4724097913,8877855963,6072127488,4704456704
140,2026-08-20T08:02:18Z,1787212938,client,bench-warp,67.98,69447680,1073741824,8965742705,4724173962,258048,0
140,2026-08-20T08:02:18Z,1787212938,server,bench-silo,545.82,719519744,2147483648,4724188603,8981579819,6120624128,4704456704
141,2026-08-20T08:02:19Z,1787212939,client,bench-warp,48.83,69746688,1073741824,9083848307,4724264454,258048,0
141,2026-08-20T08:02:19Z,1787212939,server,bench-silo,535.60,719269888,2147483648,4724267995,9085949113,6171361280,4704456704
142,2026-08-20T08:02:20Z,1787212940,client,bench-warp,51.19,73527296,1073741824,9102762200,4724281813,258048,0
142,2026-08-20T08:02:20Z,1787212940,server,bench-silo,90.54,719540224,2147483648,4724283836,9102762686,6180462592,4704456704
143,2026-08-20T08:02:21Z,1787212941,client,bench-warp,7.08,73535488,1073741824,9102872659,4724314477,258048,0
143,2026-08-20T08:02:21Z,1787212941,server,bench-silo,100.50,730685440,2147483648,4724316500,9102873145,6181023744,4704456704
144,2026-08-20T08:02:22Z,1787212942,server,bench-silo,5.31,730492928,2147483648,4724320724,9102875257,6181023744,4704456704
