cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
71,2026-08-20T07:46:59Z,1787212019,server,bench-minio,450.12,1036873728,2147483648,4717651296,3413762035,2601291776,4703989760
72,2026-08-20T07:47:00Z,1787212020,client,bench-warp,40.03,96731136,1073741824,3593140748,4717801401,495616,0
72,2026-08-20T07:47:00Z,1787212020,server,bench-minio,503.64,1061453824,2147483648,4717809437,3599442267,2722746368,4703989760
73,2026-08-20T07:47:01Z,1787212021,client,bench-warp,10.92,96727040,1073741824,3718131786,4717916516,495616,0
73,2026-08-20T07:47:01Z,1787212021,server,bench-minio,283.47,1069113344,2147483648,4717926136,3725470013,2828398592,4703989760
74,2026-08-20T07:47:02Z,1787212022,client,bench-warp,11.61,96645120,1073741824,3767482588,4717969678,495616,0
74,2026-08-20T07:47:02Z,1787212022,server,bench-minio,250.58,1070718976,2147483648,4717976856,3772734541,2864549888,4703989760
75,2026-08-20T07:47:03Z,1787212023,client,bench-warp,5.04,96591872,1073741824,3820520116,4718024746,495616,0
75,2026-08-20T07:47:03Z,1787212023,server,bench-minio,291.95,1070452736,2147483648,4718030010,3824984541,2910879744,4703989760
76,2026-08-20T07:47:04Z,1787212024,client,bench-warp,13.47,96788480,1073741824,3905090948,4718106227,495616,0
76,2026-08-20T07:47:04Z,1787212024,server,bench-minio,240.27,1073684480,2147483648,4718110633,3908241855,2963030016,4703989760
77,2026-08-20T07:47:05Z,1787212025,client,bench-warp,7.43,96718848,1073741824,3982978342,4718184033,495616,0
77,2026-08-20T07:47:05Z,1787212025,server,bench-minio,358.57,1079713792,2147483648,4718197481,3995581271,3021025280,4703989760
78,2026-08-20T07:47:06Z,1787212026,client,bench-warp,6.65,96587776,1073741824,4038507904,4718240924,495616,0
78,2026-08-20T07:47:06Z,1787212026,server,bench-minio,236.65,1084551168,2147483648,4718248873,4042840703,3055349760,4703989760
79,2026-08-20T07:47:07Z,1787212027,client,bench-warp,36.63,96874496,1073741824,4257931366,4718436857,495616,0
79,2026-08-20T07:47:07Z,1787212027,server,bench-minio,516.35,1115234304,2147483648,4718446127,4266925531,3233128448,4703989760
80,2026-08-20T07:47:08Z,1787212028,client,bench-warp,55.07,96473088,1073741824,4396565550,4718557649,495616,0
80,2026-08-20T07:47:08Z,1787212028,server,bench-minio,572.77,1125576704,2147483648,4718578723,4421713729,3347881984,4703989760
81,2026-08-20T07:47:09Z,1787212029,client,bench-warp,66.71,96890880,1073741824,4758464726,4718835585,495616,0
81,2026-08-20T07:47:09Z,1787212029,server,bench-minio,574.33,1124614144,2147483648,4718860542,4786583493,3616194560,4703989760
82,2026-08-20T07:47:10Z,1787212030,client,bench-warp,78.97,96821248,1073741824,5029274470,4719041703,495616,0
82,2026-08-20T07:47:10Z,1787212030,server,bench-minio,576.52,1129750528,2147483648,4719064751,5057429747,3829510144,4703989760
83,2026-08-20T07:47:11Z,1787212031,client,bench-warp,70.18,98914304,1073741824,5425640518,4719321344,495616,0
83,2026-08-20T07:47:11Z,1787212031,server,bench-minio,603.98,1124265984,2147483648,4719335530,5442949329,4125286400,4703989760
84,2026-08-20T07:47:12Z,1787212032,client,bench-warp,68.47,100892672,1073741824,5672548084,4719513514,495616,0
84,2026-08-20T07:47:12Z,1787212032,server,bench-minio,495.38,1126047744,2147483648,4719536843,5699381125,4345106432,4703989760
85,2026-08-20T07:47:13Z,1787212033,client,bench-warp,23.08,96555008,1073741824,5965028460,4719784644,495616,0
85,2026-08-20T07:47:13Z,1787212033,server,bench-minio,496.71,1125638144,2147483648,4719799610,5979732051,4504940544,4703989760
86,2026-08-20T07:47:15Z,1787212035,client,bench-warp,6.56,96419840,1073741824,6001787294,4719820482,495616,0
86,2026-08-20T07:47:15Z,1787212035,server,bench-minio,330.28,1127178240,2147483648,4719828320,6008089275,4524945408,4703989760
87,2026-08-20T07:47:16Z,1787212036,client,bench-warp,27.14,96759808,1073741824,6107953370,4719927124,495616,0
87,2026-08-20T07:47:16Z,1787212036,server,bench-minio,416.60,1129336832,2147483648,4719938802,6120469109,4585619456,4703989760
88,2026-08-20T07:47:17Z,1787212037,client,bench-warp,58.14,96825344,1073741824,6268344126,4720053512,495616,0
88,2026-08-20T07:47:17Z,1787212037,server,bench-minio,547.92,1130614784,2147483648,4720069402,6285467339,4723847168,4703989760
89,2026-08-20T07:47:18Z,1787212038,client,bench-warp,73.72,96956416,1073741824,6589382130,4720298977,495616,0
89,2026-08-20T07:47:18Z,1787212038,server,bench-minio,551.81,1130860544,2147483648,4720317109,6607658461,4991778816,4703989760
90,2026-08-20T07:47:19Z,1787212039,client,bench-warp,60.46,98226176,1073741824,6735290764,4720426216,495616,0
90,2026-08-20T07:47:19Z,1787212039,server,bench-minio,533.79,1131560960,2147483648,4720441008,6749554403,5088923648,4703989760
91,2026-08-20T07:47:20Z,1787212040,client,bench-warp,36.18,97394688,1073741824,6951578182,4720610040,495616,0
91,2026-08-20T07:47:20Z,1787212040,server,bench-minio,553.24,1130680320,2147483648,4720621838,6963917039,5241704448,4703989760
92,2026-08-20T07:47:21Z,1787212041,client,bench-warp,25.97,97538048,1073741824,7084563670,4720729752,495616,0
92,2026-08-20T07:47:21Z,1787212041,server,bench-minio,439.36,1132527616,2147483648,4720782230,7131229849,5326028800,4703993856
93,2026-08-20T07:47:22Z,1787212042,client,bench-warp,40.19,96817152,1073741824,7193215580,4720839795,495616,0
93,2026-08-20T07:47:22Z,1787212042,server,bench-minio,469.46,1130700800,2147483648,4720854866,7207919713,5394153472,4703993856
94,2026-08-20T07:47:23Z,1787212043,client,bench-warp,16.27,96894976,1073741824,7321362234,4720979964,495616,0
94,2026-08-20T07:47:23Z,1787212043,server,bench-minio,440.01,1131671552,2147483648,4721008144,7342375615,5478506496,4703997952
95,2026-08-20T07:47:28Z,1787212048,client,bench-warp,13.39,96428032,1073741824,7362349498,4721032966,495616,0
95,2026-08-20T07:47:28Z,1787212048,server,bench-minio,238.54,1131614208,2147483648,4721038560,7365500735,5496102912,4703997952
96,2026-08-20T07:47:29Z,1787212049,client,bench-warp,2.05,96428032,1073741824,7369701212,4721041216,495616,0
96,2026-08-20T07:47:29Z,1787212049,server,bench-minio,280.93,1131249664,2147483648,4721048064,7373902939,5503291392,4703997952
97,2026-08-20T07:47:30Z,1787212050,client,bench-warp,9.84,97030144,1073741824,7395959544,4721067373,495616,0
97,2026-08-20T07:47:30Z,1787212050,server,bench-minio,212.03,1130786816,2147483648,4721069271,7395959905,5524312064,4703997952
98,2026-08-20T07:47:31Z,1787212051,client,bench-warp,2.69,96559104,1073741824,7429436430,4721097865,495616,0
98,2026-08-20T07:47:31Z,1787212051,server,bench-minio,230.39,1132068864,2147483648,4721104923,7434820273,5555671040,4703997952
99,2026-08-20T07:47:32Z,1787212052,client,bench-warp,9.58,96653312,1073741824,7451624968,4721120409,495616,0
99,2026-08-20T07:47:32Z,1787212052,server,bench-minio,117.33,1131343872,2147483648,4721122307,7451625329,5571821568,4703997952
100,2026-08-20T07:47:33Z,1787212053,client,bench-warp,5.61,96423936,1073741824,7467380128,4721136909,495616,0
100,2026-08-20T07:47:33Z,1787212053,server,bench-minio,154.65,1131687936,2147483648,4721142569,7470531563,5589913600,4703997952
101,2026-08-20T07:47:34Z,1787212054,client,bench-warp,10.73,96890880,1073741824,7503106256,4721180205,495616,0
101,2026-08-20T07:47:34Z,1787212054,server,bench-minio,176.59,1131941888,2147483648,4721185073,7505829571,5619290112,4703997952
102,2026-08-20T07:47:35Z,1787212055,client,bench-warp,17.17,96944128,1073741824,7531466866,4721211674,495616,0
102,2026-08-20T07:47:35Z,1787212055,server,bench-minio,187.18,1131409408,2147483648,4721214958,7532517519,5645791232,4703997952
103,2026-08-20T07:47:36Z,1787212056,client,bench-warp,4.72,96428032,1073741824,7561926432,4721243288,495616,0
103,2026-08-20T07:47:36Z,1787212056,server,bench-minio,126.37,1132122112,2147483648,4721246704,7562977217,5673168896,4703997952
104,2026-08-20T07:47:37Z,1787212057,client,bench-warp,9.86,96423936,1073741824,7607088394,4721291974,495616,0
104,2026-08-20T07:47:37Z,1787212057,server,bench-minio,156.14,1131851776,2147483648,4721296532,7609254499,5719412736,4703997952
105,2026-08-20T07:47:38Z,1787212058,client,bench-warp,12.31,97599488,1073741824,7711071342,4721401406,495616,0
105,2026-08-20T07:47:38Z,1787212058,server,bench-minio,162.55,1131847680,2147483648,4721408342,7714747857,5811564544,4703997952
106,2026-08-20T07:47:39Z,1787212059,client,bench-warp,25.80,96550912,1073741824,7764635960,4721460396,495616,0
106,2026-08-20T07:47:39Z,1787212059,server,bench-minio,383.52,1133670400,2147483648,4721472392,7773276881,5856124928,4703997952
107,2026-08-20T07:47:40Z,1787212060,client,bench-warp,19.60,96419840,1073741824,7806644564,4721503836,495616,0
107,2026-08-20T07:47:40Z,1787212060,server,bench-minio,458.65,1132797952,2147483648,4721528900,7827125303,5883088896,4703997952
108,2026-08-20T07:47:41Z,1787212061,client,bench-warp,14.73,96813056,1073741824,7863358248,4721562588,495616,0
108,2026-08-20T07:47:41Z,1787212061,server,bench-minio,364.04,1135677440,2147483648,4721564486,7863358609,5919019008,4703997952
109,2026-08-20T07:47:42Z,1787212062,client,bench-warp,10.67,99102720,1073741824,7918078118,4721617344,495616,0
109,2026-08-20T07:47:42Z,1787212062,server,bench-minio,257.88,1134915584,2147483648,4721625314,7923329609,5977010176,4703997952
110,2026-08-20T07:47:43Z,1787212063,client,bench-warp,8.43,96419840,1073741824,7970590936,4721671806,495616,0
110,2026-08-20T07:47:43Z,1787212063,server,bench-minio,190.68,1136799744,2147483648,4721683934,7978993501,6012731392,4703997952
111,2026-08-20T07:47:44Z,1787212064,client,bench-warp,9.74,96419840,1073741824,7997896746,4721702496,495616,0
111,2026-08-20T07:47:44Z,1787212064,server,bench-minio,255.66,1136451584,2147483648,4721723270,8014701317,6043570176,4704002048
112,2026-08-20T07:47:45Z,1787212065,client,bench-warp,9.52,97357824,1073741824,8039184246,4721747376,495616,0
112,2026-08-20T07:47:45Z,1787212065,server,bench-minio,149.94,1137139712,2147483648,4721753762,8044105995,6064340992,4704002048
113,2026-08-20T07:47:46Z,1787212066,client,bench-warp,11.33,96559104,1073741824,8097009684,4721805876,495616,0
113,2026-08-20T07:47:46Z,1787212066,server,bench-minio,258.78,1137176576,2147483648,4721813054,8103967421,6109106176,4704002048
114,2026-08-20T07:47:47Z,1787212067,client,bench-warp,18.54,96432128,1073741824,8114468726,4721820264,495616,0
114,2026-08-20T07:47:47Z,1787212067,server,bench-minio,100.72,1137291264,2147483648,4721822162,8114469087,6111641600,4704002048
115,2026-08-20T07:47:48Z,1787212068,client,bench-warp,167.58,90017792,1073741824,8114468726,4721820264,499712,0
115,2026-08-20T07:47:48Z,1787212068,server,bench-minio,55.54,1136869376,2147483648,4721822162,8114469087,6111809536,4704002048
116,2026-08-20T07:47:49Z,1787212069,client,bench-warp,39.55,84115456,1073741824,8114569169,4721841284,499712,0
116,2026-08-20T07:47:49Z,1787212069,server,bench-minio,129.92,1137774592,2147483648,4721843842,8114572826,6112292864,4704051200
117,2026-08-20T07:47:50Z,1787212070,client,bench-warp,1.59,83599360,1073741824,8114576035,4721856059,499712,0
117,2026-08-20T07:47:50Z,1787212070,server,bench-minio,119.52,1137299456,2147483648,4721858155,8114590984,6112313344,4704083968
