cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
46,2026-08-20T08:36:58Z,1787215018,server,bench-seaweedfs,192.71,2142773248,2147483648,2379769701,24025758,401620992,2500734976
47,2026-08-20T08:36:59Z,1787215019,client,bench-warp,27.04,97660928,1073741824,24908734,2424897825,266240,0
47,2026-08-20T08:36:59Z,1787215019,server,bench-seaweedfs,447.05,2048434176,2147483648,2424901275,24909720,432435200,2584403968
48,2026-08-20T08:37:00Z,1787215020,client,bench-warp,22.18,98488320,1073741824,25986954,2480147655,266240,0
48,2026-08-20T08:37:00Z,1787215020,server,bench-seaweedfs,142.08,2066292736,2147483648,2480151105,25987940,460886016,2703925248
49,2026-08-20T08:37:01Z,1787215021,client,bench-warp,13.44,97558528,1073741824,26824710,2524297423,266240,0
49,2026-08-20T08:37:01Z,1787215021,server,bench-seaweedfs,117.69,2124304384,2147483648,2524300873,26825696,493277184,2770530304
50,2026-08-20T08:37:02Z,1787215022,client,bench-warp,13.78,97042432,1073741824,27703558,2569542369,266240,0
50,2026-08-20T08:37:02Z,1787215022,server,bench-seaweedfs,74.26,2134454272,2147483648,2569545819,27704544,521801728,2811473920
51,2026-08-20T08:37:03Z,1787215023,client,bench-warp,5.55,96129024,1073741824,27938218,2581840069,266240,0
51,2026-08-20T08:37:03Z,1787215023,server,bench-seaweedfs,30.98,2145169408,2147483648,2581843519,27939204,532271104,2815897600
52,2026-08-20T08:37:04Z,1787215024,client,bench-warp,2.66,95969280,1073741824,28021522,2586297167,266240,0
52,2026-08-20T08:37:04Z,1787215024,server,bench-seaweedfs,21.18,2145316864,2147483648,2586300683,28022574,534781952,2818887680
53,2026-08-20T08:37:05Z,1787215025,client,bench-warp,0.30,95559680,1073741824,28046830,2587418395,266240,0
53,2026-08-20T08:37:05Z,1787215025,server,bench-seaweedfs,9.81,2145226752,2147483648,2587421845,28047816,535736320,2820395008
54,2026-08-20T08:37:06Z,1787215026,client,bench-warp,0.00,95559680,1073741824,28047490,2587419055,266240,0
54,2026-08-20T08:37:06Z,1787215026,server,bench-seaweedfs,1.16,2145828864,2147483648,2587422505,28048476,535769088,2820395008
55,2026-08-20T08:37:07Z,1787215027,client,bench-warp,0.00,95559680,1073741824,28047820,2587419385,266240,0
55,2026-08-20T08:37:07Z,1787215027,server,bench-seaweedfs,4.87,2144980992,2147483648,2587422835,28048806,535769088,2820427776
56,2026-08-20T08:37:08Z,1787215028,client,bench-warp,0.00,95559680,1073741824,28047886,2587419451,266240,0
56,2026-08-20T08:37:08Z,1787215028,server,bench-seaweedfs,0.25,2145234944,2147483648,2587422901,28048872,535769088,2820427776
57,2026-08-20T08:37:09Z,1787215029,client,bench-warp,0.00,95559680,1073741824,28048150,2587419715,266240,0
57,2026-08-20T08:37:09Z,1787215029,server,bench-seaweedfs,1.99,2145247232,2147483648,2587423165,28049136,535769088,2820427776
58,2026-08-20T08:37:10Z,1787215030,client,bench-warp,0.00,95559680,1073741824,28048546,2587420111,266240,0
58,2026-08-20T08:37:10Z,1787215030,server,bench-seaweedfs,0.20,2145013760,2147483648,2587423561,28049532,535769088,2820427776
59,2026-08-20T08:37:11Z,1787215031,client,bench-warp,5.70,96378880,1073741824,28133948,2591763635,266240,0
59,2026-08-20T08:37:11Z,1787215031,server,bench-seaweedfs,23.86,2143543296,2147483648,2591767085,28134934,537391104,2828853248
60,2026-08-20T08:37:12Z,1787215032,client,bench-warp,3.69,96780288,1073741824,28339228,2603629055,266240,0
60,2026-08-20T08:37:12Z,1787215032,server,bench-seaweedfs,44.83,2146480128,2147483648,2603644485,28340580,538988544,2837499904
61,2026-08-20T08:37:13Z,1787215033,client,bench-warp,2.99,96272384,1073741824,28549980,2614846745,266240,0
61,2026-08-20T08:37:13Z,1787215033,server,bench-seaweedfs,166.88,2146799616,2147483648,2615095185,28556816,546336768,2847821824
62,2026-08-20T08:37:14Z,1787215034,client,bench-warp,22.88,99180544,1073741824,29323730,2655066855,266240,0
62,2026-08-20T08:37:14Z,1787215034,server,bench-seaweedfs,323.88,2123026432,2147483648,2655724639,29334594,572047360,2933669888
63,2026-08-20T08:37:15Z,1787215035,client,bench-warp,60.55,95838208,1073741824,30964460,2757062483,266240,0
63,2026-08-20T08:37:15Z,1787215035,server,bench-seaweedfs,474.59,2147184640,2147483648,2757463901,30970264,595632128,3035627520
64,2026-08-20T08:37:16Z,1787215036,client,bench-warp,11.97,96493568,1073741824,31366236,2781753877,266240,0
64,2026-08-20T08:37:16Z,1787215036,server,bench-seaweedfs,236.63,2140106752,2147483648,2781757327,31367222,612843520,3093426176
65,2026-08-20T08:37:17Z,1787215037,client,bench-warp,17.27,96989184,1073741824,32378236,2839825987,266240,0
65,2026-08-20T08:37:17Z,1787215037,server,bench-seaweedfs,188.28,2091364352,2147483648,2839829437,32379288,630784000,3129344000
66,2026-08-20T08:37:18Z,1787215038,client,bench-warp,6.21,95993856,1073741824,32756530,2860973849,266240,0
66,2026-08-20T08:37:18Z,1787215038,server,bench-seaweedfs,48.20,2100756480,2147483648,2860977299,32757516,633896960,3185942528
67,2026-08-20T08:37:19Z,1787215039,client,bench-warp,19.99,97468416,1073741824,33679420,2913218771,266240,0
67,2026-08-20T08:37:19Z,1787215039,server,bench-seaweedfs,132.52,2106150912,2147483648,2915339753,33719364,642633728,3194916864
68,2026-08-20T08:37:20Z,1787215040,client,bench-warp,4.43,96169984,1073741824,33904368,2924596331,266240,0
68,2026-08-20T08:37:20Z,1787215040,server,bench-seaweedfs,82.52,2120429568,2147483648,2924599781,33905354,645476352,3217190912
69,2026-08-20T08:37:21Z,1787215041,client,bench-warp,1.87,96206848,1073741824,34013766,2929886933,266240,0
69,2026-08-20T08:37:21Z,1787215041,server,bench-seaweedfs,21.23,2146889728,2147483648,2931109765,34034612,646737920,3221024768
70,2026-08-20T08:37:22Z,1787215042,client,bench-warp,0.16,95563776,1073741824,34033692,2931106381,266240,0
70,2026-08-20T08:37:22Z,1787215042,server,bench-seaweedfs,15.60,2145832960,2147483648,2931109831,34034678,646737920,3229970432
71,2026-08-20T08:37:23Z,1787215043,client,bench-warp,0.00,95563776,1073741824,34033758,2931106447,266240,0
71,2026-08-20T08:37:23Z,1787215043,server,bench-seaweedfs,0.33,2145595392,2147483648,2931109897,34034744,646758400,3229970432
72,2026-08-20T08:37:24Z,1787215044,client,bench-warp,0.30,95821824,1073741824,34034222,2931106711,266240,0
72,2026-08-20T08:37:24Z,1787215044,server,bench-seaweedfs,21.31,2130653184,2147483648,2931110161,34035208,647114752,3255820288
73,2026-08-20T08:37:25Z,1787215045,client,bench-warp,0.00,95563776,1073741824,34034420,2931106909,266240,0
73,2026-08-20T08:37:25Z,1787215045,server,bench-seaweedfs,14.44,2133082112,2147483648,2931110359,34035406,650072064,3255832576
74,2026-08-20T08:37:26Z,1787215046,client,bench-warp,21.56,97906688,1073741824,34582148,2969197303,266240,0
74,2026-08-20T08:37:26Z,1787215046,server,bench-seaweedfs,206.76,2090164224,2147483648,2969200753,34583134,662605824,3378049024
75,2026-08-20T08:37:27Z,1787215047,client,bench-warp,12.22,97124352,1073741824,35360968,3015152057,266240,0
75,2026-08-20T08:37:27Z,1787215047,server,bench-seaweedfs,128.77,2110418944,2147483648,3015157021,35361954,680853504,3420028928
76,2026-08-20T08:37:28Z,1787215048,client,bench-warp,20.10,98410496,1073741824,36782270,3085507371,266240,0
76,2026-08-20T08:37:28Z,1787215048,server,bench-seaweedfs,167.79,2130657280,2147483648,3085510821,36783256,699531264,3497406464
77,2026-08-20T08:37:29Z,1787215049,client,bench-warp,21.02,97144832,1073741824,37831292,3166943471,266240,0
77,2026-08-20T08:37:29Z,1787215049,server,bench-seaweedfs,129.44,2105520128,2147483648,3168043245,37833202,716451840,3581009920
78,2026-08-20T08:37:30Z,1787215050,client,bench-warp,3.94,95563776,1073741824,37854986,3188053797,266240,0
78,2026-08-20T08:37:30Z,1787215050,server,bench-seaweedfs,64.20,2139856896,2147483648,3188057247,37855972,732254208,3641884672
79,2026-08-20T08:37:31Z,1787215051,client,bench-warp,41.94,96563200,1073741824,39312732,3271132693,266240,0
79,2026-08-20T08:37:31Z,1787215051,server,bench-seaweedfs,424.07,2147389440,2147483648,3271721943,39320714,776658944,3789344768
80,2026-08-20T08:37:32Z,1787215052,client,bench-warp,3.09,97067008,1073741824,39466891,3279439578,266240,0
80,2026-08-20T08:37:32Z,1787215052,server,bench-seaweedfs,26.86,2082533376,2147483648,3279453428,39468165,789172224,3871621120
81,2026-08-20T08:37:33Z,1787215053,client,bench-warp,5.58,96493568,1073741824,39726847,3292607718,266240,0
81,2026-08-20T08:37:33Z,1787215053,server,bench-seaweedfs,25.98,2143559680,2147483648,3292611168,39727833,797208576,3871621120
82,2026-08-20T08:37:34Z,1787215054,client,bench-warp,2.42,96088064,1073741824,39784099,3295348398,266240,0
82,2026-08-20T08:37:34Z,1787215054,server,bench-seaweedfs,27.05,2143002624,2147483648,3295351848,39785085,797212672,3888197632
83,2026-08-20T08:37:35Z,1787215055,client,bench-warp,0.00,96088064,1073741824,39784231,3295348530,266240,0
83,2026-08-20T08:37:35Z,1787215055,server,bench-seaweedfs,1.82,2142375936,2147483648,3295352046,39785283,797229056,3888300032
84,2026-08-20T08:37:36Z,1787215056,client,bench-warp,0.00,96088064,1073741824,39784363,3295348662,266240,0
84,2026-08-20T08:37:36Z,1787215056,server,bench-seaweedfs,1.21,2142203904,2147483648,3295352112,39785349,797265920,3888300032
85,2026-08-20T08:37:37Z,1787215057,client,bench-warp,0.00,96088064,1073741824,39784429,3295348728,266240,0
85,2026-08-20T08:37:37Z,1787215057,server,bench-seaweedfs,2.57,2141790208,2147483648,3295352178,39785415,797265920,3889377280
86,2026-08-20T08:37:38Z,1787215058,client,bench-warp,4.54,96894976,1073741824,39968243,3303653190,266240,0
86,2026-08-20T08:37:38Z,1787215058,server,bench-seaweedfs,42.99,2138939392,2147483648,3303656640,39969229,798167040,3913531392
87,2026-08-20T08:37:39Z,1787215059,client,bench-warp,5.20,97370112,1073741824,40114683,3312359172,266240,0
87,2026-08-20T08:37:39Z,1787215059,server,bench-seaweedfs,53.94,2129121280,2147483648,3312362622,40115669,805527552,3957186560
88,2026-08-20T08:37:40Z,1787215060,client,bench-warp,5.17,96985088,1073741824,40431657,3328456124,266240,0
88,2026-08-20T08:37:40Z,1787215060,server,bench-seaweedfs,57.74,2128728064,2147483648,3328459574,40432643,809103360,4000092160
89,2026-08-20T08:37:41Z,1787215061,client,bench-warp,6.03,96092160,1073741824,40625785,3338531228,266240,0
89,2026-08-20T08:37:41Z,1787215061,server,bench-seaweedfs,57.83,2117140480,2147483648,3338534678,40626771,812965888,4048830464
90,2026-08-20T08:37:42Z,1787215062,client,bench-warp,3.19,96911360,1073741824,40811349,3347791064,266240,0
90,2026-08-20T08:37:42Z,1787215062,server,bench-seaweedfs,61.96,2144432128,2147483648,3348857740,40835669,831143936,4065771520
91,2026-08-20T08:37:43Z,1787215063,client,bench-warp,18.37,97992704,1073741824,41642248,3392358577,266240,0
91,2026-08-20T08:37:43Z,1787215063,server,bench-seaweedfs,303.92,2138845184,2147483648,3392363541,41643432,862457856,4167639040
92,2026-08-20T08:37:44Z,1787215064,client,bench-warp,9.59,96911360,1073741824,42125428,3417204337,266240,0
92,2026-08-20T08:37:44Z,1787215064,server,bench-seaweedfs,197.95,1343025152,2147483648,3417861795,42134400,913620992,4250775552
93,2026-08-20T08:37:45Z,1787215065,client,bench-warp,18.12,84905984,1073741824,42146518,3417869031,266240,0
94,2026-08-20T08:37:46Z,1787215066,client,bench-warp,0.27,85164032,1073741824,42146740,3417869253,266240,0
95,2026-08-20T08:37:47Z,1787215067,client,bench-warp,0.00,85135360,1073741824,42146962,3417869475,266240,0
96,2026-08-20T08:37:48Z,1787215068,client,bench-warp,3.54,84905984,1073741824,42147184,3417869697,266240,0
97,2026-08-20T08:37:49Z,1787215069,client,bench-warp,12.91,83714048,1073741824,42147406,3417869919,266240,0
98,2026-08-20T08:37:50Z,1787215070,client,bench-warp,8.02,83730432,1073741824,42147628,3417870141,266240,0
99,2026-08-20T08:37:51Z,1787215071,client,bench-warp,8.68,85086208,1073741824,42147628,3417870141,266240,0
100,2026-08-20T08:37:52Z,1787215072,client,bench-warp,6.03,85094400,1073741824,42147850,3417870363,266240,0
101,2026-08-20T08:37:53Z,1787215073,client,bench-warp,5.74,84852736,1073741824,42147850,3417870363,266240,0
102,2026-08-20T08:37:54Z,1787215074,client,bench-warp,5.63,85090304,1073741824,42147850,3417870363,266240,0
103,2026-08-20T08:37:55Z,1787215075,client,bench-warp,5.60,85929984,1073741824,42147850,3417870363,266240,0
104,2026-08-20T08:37:56Z,1787215076,client,bench-warp,4.27,86077440,1073741824,42147850,3417870363,266240,0
105,2026-08-20T08:37:57Z,1787215077,client,bench-warp,6.43,86429696,1073741824,42147850,3417870363,266240,0
106,2026-08-20T08:37:58Z,1787215078,client,bench-warp,1.14,84856832,1073741824,42147850,3417870363,266240,0
107,2026-08-20T08:37:59Z,1787215079,client,bench-warp,0.71,84865024,1073741824,42147850,3417870363,266240,0
108,2026-08-20T08:38:00Z,1787215080,client,bench-warp,0.52,84856832,1073741824,42147850,3417870363,266240,0
109,2026-08-20T08:38:01Z,1787215081,client,bench-warp,0.67,84860928,1073741824,42147850,3417870363,266240,0
