cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
56,2026-08-20T09:50:56Z,1787219456,client,bench-warp,138.22,129564672,1073741824,213542114,217558735,4096,0
56,2026-08-20T09:50:56Z,1787219456,server,bench-rustfs,499.66,572751872,2147483648,217630478,213675628,83853312,327081984
57,2026-08-20T09:50:57Z,1787219457,client,bench-warp,112.95,132685824,1073741824,218115611,220125001,4096,0
57,2026-08-20T09:50:57Z,1787219457,server,bench-rustfs,558.24,578535424,2147483648,220150457,218165825,83951616,327081984
58,2026-08-20T09:50:58Z,1787219458,client,bench-warp,110.63,129839104,1073741824,224970726,223979040,4096,0
58,2026-08-20T09:50:58Z,1787219458,server,bench-rustfs,540.47,588992512,2147483648,224039495,225048033,84140032,327081984
59,2026-08-20T09:50:59Z,1787219459,client,bench-warp,91.01,128843776,1073741824,229288403,226423562,4096,0
59,2026-08-20T09:50:59Z,1787219459,server,bench-rustfs,565.12,597774336,2147483648,226487291,229426749,84230144,327081984
60,2026-08-20T09:51:00Z,1787219460,client,bench-warp,154.42,148430848,1073741824,235289679,229763476,4096,0
60,2026-08-20T09:51:00Z,1787219460,server,bench-rustfs,515.76,598659072,2147483648,229841564,235408239,84500480,327081984
61,2026-08-20T09:51:01Z,1787219461,client,bench-warp,125.31,152395776,1073741824,239165072,232012359,4096,0
61,2026-08-20T09:51:01Z,1787219461,server,bench-rustfs,492.95,598040576,2147483648,232086837,239304028,84525056,327081984
62,2026-08-20T09:51:02Z,1787219462,client,bench-warp,125.01,140681216,1073741824,245041468,235281501,4096,0
62,2026-08-20T09:51:02Z,1787219462,server,bench-rustfs,524.00,600330240,2147483648,235406473,245239321,84574208,327081984
63,2026-08-20T09:51:03Z,1787219463,client,bench-warp,109.59,141230080,1073741824,248064323,236995206,4096,0
63,2026-08-20T09:51:03Z,1787219463,server,bench-rustfs,451.52,603525120,2147483648,237056705,248121297,84701184,327081984
64,2026-08-20T09:51:04Z,1787219464,client,bench-warp,125.99,141422592,1073741824,252967556,239753531,4096,0
64,2026-08-20T09:51:04Z,1787219464,server,bench-rustfs,516.05,603373568,2147483648,239853321,253144253,84905984,331481088
65,2026-08-20T09:51:05Z,1787219465,client,bench-warp,102.42,142225408,1073741824,256600716,241789487,4096,0
65,2026-08-20T09:51:05Z,1787219465,server,bench-rustfs,499.27,604315648,2147483648,241850607,256718193,85032960,424181760
66,2026-08-20T09:51:06Z,1787219466,client,bench-warp,112.36,145817600,1073741824,259960443,243668100,4096,0
66,2026-08-20T09:51:06Z,1787219466,server,bench-rustfs,552.36,605687808,2147483648,243709526,260051714,85147648,424181760
67,2026-08-20T09:51:07Z,1787219467,client,bench-warp,119.63,147558400,1073741824,262608665,245172619,4096,0
67,2026-08-20T09:51:07Z,1787219467,server,bench-rustfs,513.81,608260096,2147483648,245249659,262703999,85241856,424181760
68,2026-08-20T09:51:08Z,1787219468,client,bench-warp,116.25,147918848,1073741824,266136116,247189920,4096,0
