cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
87,2026-08-20T07:58:35Z,1787212715,server,bench-silo,457.63,668684288,2147483648,2614147635,1451554380,423608320,2615529472
88,2026-08-20T07:58:36Z,1787212716,client,bench-warp,38.21,65708032,1073741824,1469193552,2618493965,98304,0
88,2026-08-20T07:58:36Z,1787212716,server,bench-silo,607.80,667820032,2147483648,2620059851,1477332550,428310528,2620813312
89,2026-08-20T07:58:37Z,1787212717,client,bench-warp,78.29,67293184,1073741824,1519551913,2632971326,98304,0
89,2026-08-20T07:58:37Z,1787212717,server,bench-silo,518.70,667394048,2147483648,2634350180,1526150428,436449280,2635612160
90,2026-08-20T07:58:38Z,1787212718,client,bench-warp,83.18,66465792,1073741824,1564238334,2646090000,98304,0
90,2026-08-20T07:58:38Z,1787212718,server,bench-silo,422.46,666566656,2147483648,2646489859,1565790480,454651904,2648297472
91,2026-08-20T07:58:39Z,1787212719,client,bench-warp,60.05,67166208,1073741824,1607036316,2651563429,98304,0
91,2026-08-20T07:58:39Z,1787212719,server,bench-silo,424.76,669589504,2147483648,2653604331,1609844534,469446656,2654633984
92,2026-08-20T07:58:40Z,1787212720,client,bench-warp,55.06,69451776,1073741824,1617974480,2658702940,98304,0
92,2026-08-20T07:58:40Z,1787212720,server,bench-silo,441.93,670687232,2147483648,2659742276,1620467096,472186880,2657800192
93,2026-08-20T07:58:41Z,1787212721,client,bench-warp,74.64,66596864,1073741824,1662010956,2682035616,98304,0
93,2026-08-20T07:58:41Z,1787212721,server,bench-silo,555.55,670248960,2147483648,2684750878,1663969511,487055360,2681049088
94,2026-08-20T07:58:42Z,1787212722,client,bench-warp,59.44,66318336,1073741824,1700423187,2694920590,98304,0
94,2026-08-20T07:58:42Z,1787212722,server,bench-silo,555.55,667787264,2147483648,2696433898,1706083613,500371456,2697957376
95,2026-08-20T07:58:44Z,1787212724,client,bench-warp,73.08,69013504,1073741824,1727389125,2702325066,98304,0
95,2026-08-20T07:58:44Z,1787212724,server,bench-silo,501.17,668516352,2147483648,2703305173,1729043252,508796928,2702188544
96,2026-08-20T07:58:45Z,1787212725,client,bench-warp,79.64,67211264,1073741824,1762655053,2716013918,98304,0
96,2026-08-20T07:58:45Z,1787212725,server,bench-silo,587.88,669474816,2147483648,2717440992,1768349322,524017664,2719092736
97,2026-08-20T07:58:46Z,1787212726,client,bench-warp,69.27,66879488,1073741824,1797273021,2725060452,98304,0
97,2026-08-20T07:58:46Z,1787212726,server,bench-silo,495.62,669798400,2147483648,2726307128,1801093522,535404544,2726498304
98,2026-08-20T07:58:47Z,1787212727,client,bench-warp,75.75,67104768,1073741824,1861860627,2745806948,98304,0
98,2026-08-20T07:58:47Z,1787212727,server,bench-silo,494.07,670273536,2147483648,2747474349,1865991924,557842432,2749747200
99,2026-08-20T07:58:48Z,1787212728,client,bench-warp,62.62,67518464,1073741824,1892767413,2760848821,98304,0
99,2026-08-20T07:58:48Z,1787212728,server,bench-silo,553.47,672112640,2147483648,2764673655,1897887924,570650624,2760306688
100,2026-08-20T07:58:49Z,1787212729,client,bench-warp,65.55,66359296,1073741824,1911897525,2770656667,98304,0
100,2026-08-20T07:58:49Z,1787212729,server,bench-silo,582.43,669659136,2147483648,2772204433,1919612156,585338880,2770870272
101,2026-08-20T07:58:50Z,1787212730,client,bench-warp,115.25,70496256,1073741824,1942308854,2777493334,98304,0
101,2026-08-20T07:58:50Z,1787212730,server,bench-silo,424.29,670597120,2147483648,2778294204,1946641744,602259456,2778275840
102,2026-08-20T07:58:52Z,1787212732,client,bench-warp,45.48,69914624,1073741824,1963001440,2784868889,98304,0
102,2026-08-20T07:58:52Z,1787212732,server,bench-silo,583.11,671465472,2147483648,2786925593,1968400319,608284672,2782502912
103,2026-08-20T07:58:53Z,1787212733,client,bench-warp,70.25,68067328,1073741824,2020398552,2801564995,98304,0
103,2026-08-20T07:58:53Z,1787212733,server,bench-silo,559.20,670011392,2147483648,2802326464,2025632042,625057792,2798358528
104,2026-08-20T07:58:54Z,1787212734,client,bench-warp,62.55,67584000,1073741824,2058876170,2808478901,98304,0
104,2026-08-20T07:58:54Z,1787212734,server,bench-silo,573.44,669114368,2147483648,2808960743,2067270882,641912832,2811031552
105,2026-08-20T07:58:55Z,1787212735,client,bench-warp,107.13,65720320,1073741824,2092033100,2815433226,98304,0
105,2026-08-20T07:58:55Z,1787212735,server,bench-silo,421.55,672444416,2147483648,2822136779,2094676603,653254656,2816319488
106,2026-08-20T07:58:56Z,1787212736,client,bench-warp,58.45,64245760,1073741824,2107530954,2828630666,98304,0
106,2026-08-20T07:58:56Z,1787212736,server,bench-silo,526.48,670830592,2147483648,2829366108,2108360890,664743936,2825822208
107,2026-08-20T07:58:57Z,1787212737,client,bench-warp,73.16,63938560,1073741824,2134580145,2838008656,98304,0
107,2026-08-20T07:58:57Z,1787212737,server,bench-silo,521.28,669888512,2147483648,2839057943,2137215833,672026624,2840621056
108,2026-08-20T07:58:58Z,1787212738,client,bench-warp,86.36,65466368,1073741824,2156051263,2848753009,98304,0
108,2026-08-20T07:58:58Z,1787212738,server,bench-silo,578.52,670367744,2147483648,2850648010,2163064696,682541056,2851184640
109,2026-08-20T07:58:59Z,1787212739,client,bench-warp,68.18,65933312,1073741824,2208629620,2865799258,98304,0
109,2026-08-20T07:58:59Z,1787212739,server,bench-silo,511.99,670511104,2147483648,2867438153,2216913083,700911616,2863878144
110,2026-08-20T07:59:01Z,1787212741,client,bench-warp,71.11,63942656,1073741824,2220994390,2869297586,98304,0
110,2026-08-20T07:59:01Z,1787212741,server,bench-silo,262.00,669429760,2147483648,2869299483,2220994750,700928000,2874454016
111,2026-08-20T07:59:02Z,1787212742,client,bench-warp,115.35,71987200,1073741824,2220994390,2869297586,98304,0
111,2026-08-20T07:59:02Z,1787212742,server,bench-silo,148.56,668848128,2147483648,2869299483,2220994750,700948480,2874466304
112,2026-08-20T07:59:03Z,1787212743,client,bench-warp,128.88,75952128,1073741824,2220994390,2869297586,98304,0
112,2026-08-20T07:59:03Z,1787212743,server,bench-silo,149.75,669364224,2147483648,2869299483,2220994750,700968960,2874466304
113,2026-08-20T07:59:04Z,1787212744,client,bench-warp,61.17,71221248,1073741824,2221027979,2869301544,98304,0
113,2026-08-20T07:59:04Z,1787212744,server,bench-silo,223.89,670261248,2147483648,2869303441,2221028339,701239296,2874466304
114,2026-08-20T07:59:05Z,1787212745,client,bench-warp,7.27,71233536,1073741824,2221225278,2869311783,98304,0
114,2026-08-20T07:59:05Z,1787212745,server,bench-silo,210.30,669335552,2147483648,2869313680,2221225638,702304256,2874466304
115,2026-08-20T07:59:06Z,1787212746,client,bench-warp,7.85,71245824,1073741824,2221392569,2869380843,98304,0
115,2026-08-20T07:59:06Z,1787212746,server,bench-silo,125.67,670703616,2147483648,2869382740,2221392929,703270912,2874466304
116,2026-08-20T07:59:07Z,1787212747,client,bench-warp,0.53,70533120,1073741824,2221392569,2869380843,98304,0
116,2026-08-20T07:59:07Z,1787212747,server,bench-silo,147.71,669036544,2147483648,2869382740,2221392929,703279104,2874466304
117,2026-08-20T07:59:08Z,1787212748,client,bench-warp,10.49,58175488,1073741824,2221519125,2869384404,98304,0
117,2026-08-20T07:59:08Z,1787212748,server,bench-silo,128.96,669503488,2147483648,2869387026,2221543642,703733760,2874466304
118,2026-08-20T07:59:09Z,1787212749,client,bench-warp,4.48,58179584,1073741824,2221823457,2869459495,98304,0
118,2026-08-20T07:59:09Z,1787212749,server,bench-silo,129.42,670621696,2147483648,2869461392,2221823817,705040384,2874466304
119,2026-08-20T07:59:10Z,1787212750,client,bench-warp,0.00,58179584,1073741824,2221824447,2869460485,98304,0
