cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
6,2026-08-20T08:28:41Z,1787214521,server,bench-seaweedfs,194.88,255549440,805306368,69915757,66970221,61440,114688
7,2026-08-20T08:28:42Z,1787214522,client,bench-warp,65.36,76144640,1073741824,5056922,76407597,458752,0
7,2026-08-20T08:28:42Z,1787214522,server,bench-swfs-vol1,28.00,25907200,335544320,14334064,14274380,0,8192
7,2026-08-20T08:28:42Z,1787214522,server,bench-swfs-vol0,22.10,25452544,335544320,13644984,13591217,159744,8192
7,2026-08-20T08:28:42Z,1787214522,server,bench-swfs-vol2,71.07,31068160,335544320,64712742,42252691,294912,52146176
7,2026-08-20T08:28:42Z,1787214522,server,bench-swfs-vol3,54.72,30212096,335544320,62777441,17631309,4096,53456896
7,2026-08-20T08:28:42Z,1787214522,server,bench-seaweedfs,200.56,260673536,805306368,84593216,80949287,61440,114688
8,2026-08-20T08:28:43Z,1787214523,client,bench-warp,57.67,80609280,1073741824,5910584,89285045,458752,0
8,2026-08-20T08:28:43Z,1787214523,server,bench-swfs-vol1,23.13,25468928,335544320,16762810,16668797,0,8192
8,2026-08-20T08:28:43Z,1787214523,server,bench-swfs-vol0,22.71,25530368,335544320,15952675,15887963,159744,8192
8,2026-08-20T08:28:43Z,1787214523,server,bench-swfs-vol2,65.99,31678464,335544320,76212591,49902140,294912,52146176
8,2026-08-20T08:28:43Z,1787214523,server,bench-swfs-vol3,53.55,30793728,335544320,74037059,20684783,4096,53456896
8,2026-08-20T08:28:43Z,1787214523,server,bench-seaweedfs,201.32,264093696,805306368,99720718,95490015,61440,114688
9,2026-08-20T08:28:44Z,1787214524,client,bench-warp,54.95,78483456,1073741824,6616376,99872119,458752,0
9,2026-08-20T08:28:44Z,1787214524,server,bench-swfs-vol1,39.76,43884544,335544320,22760642,22678486,0,28672
9,2026-08-20T08:28:44Z,1787214524,server,bench-swfs-vol0,27.94,39084032,335544320,22053936,17780425,159744,20480
9,2026-08-20T08:28:44Z,1787214524,server,bench-swfs-vol2,58.54,31473664,335544320,84844318,55502995,294912,52154368
9,2026-08-20T08:28:44Z,1787214524,server,bench-swfs-vol3,48.52,30875648,335544320,82111998,23011973,4096,53465088
9,2026-08-20T08:28:44Z,1787214524,server,bench-seaweedfs,198.19,282030080,805306368,110693822,110261916,61440,114688
10,2026-08-20T08:28:45Z,1787214525,client,bench-warp,5.41,73625600,1073741824,6706024,101147357,458752,0
10,2026-08-20T08:28:45Z,1787214525,server,bench-swfs-vol1,1.55,43823104,335544320,22974420,22891095,0,28672
10,2026-08-20T08:28:45Z,1787214525,server,bench-swfs-vol0,1.74,39051264,335544320,22268219,17993763,159744,20480
10,2026-08-20T08:28:45Z,1787214525,server,bench-swfs-vol2,6.30,31772672,335544320,86036133,56276694,294912,52154368
10,2026-08-20T08:28:45Z,1787214525,server,bench-swfs-vol3,5.35,30019584,335544320,83254167,23376248,4096,53465088
10,2026-08-20T08:28:45Z,1787214525,server,bench-seaweedfs,19.36,281939968,805306368,111996155,111536533,61440,114688
11,2026-08-20T08:28:46Z,1787214526,client,bench-warp,0.21,72052736,1073741824,6706024,101147357,458752,0
11,2026-08-20T08:28:46Z,1787214526,server,bench-swfs-vol1,0.03,43823104,335544320,22974420,22891095,0,28672
11,2026-08-20T08:28:46Z,1787214526,server,bench-swfs-vol0,0.04,39051264,335544320,22268219,17993763,159744,20480
11,2026-08-20T08:28:46Z,1787214526,server,bench-swfs-vol2,0.04,31772672,335544320,86036133,56276694,294912,52154368
11,2026-08-20T08:28:46Z,1787214526,server,bench-swfs-vol3,0.04,30019584,335544320,83254167,23376248,4096,53465088
11,2026-08-20T08:28:46Z,1787214526,server,bench-seaweedfs,0.05,281935872,805306368,111996155,111536533,61440,114688
12,2026-08-20T08:28:47Z,1787214527,client,bench-warp,0.17,69898240,1073741824,6706024,101147357,458752,0
12,2026-08-20T08:28:47Z,1787214527,server,bench-swfs-vol1,0.04,43823104,335544320,22974420,22891095,0,28672
12,2026-08-20T08:28:47Z,1787214527,server,bench-swfs-vol0,0.08,39051264,335544320,22268219,17993763,159744,20480
12,2026-08-20T08:28:47Z,1787214527,server,bench-swfs-vol2,0.06,31772672,335544320,86036133,56276694,294912,52154368
12,2026-08-20T08:28:47Z,1787214527,server,bench-swfs-vol3,0.10,30019584,335544320,83254167,23376248,4096,53465088
12,2026-08-20T08:28:47Z,1787214527,server,bench-seaweedfs,2.13,281944064,805306368,111996155,111536533,61440,114688
13,2026-08-20T08:28:48Z,1787214528,client,bench-warp,58.72,76488704,1073741824,15363130,106035937,458752,0
13,2026-08-20T08:28:48Z,1787214528,server,bench-swfs-vol1,15.65,52928512,335544320,23547257,24115898,0,28672
13,2026-08-20T08:28:48Z,1787214528,server,bench-swfs-vol0,16.50,39936000,335544320,22817412,19215904,159744,20480
13,2026-08-20T08:28:48Z,1787214528,server,bench-swfs-vol2,52.59,36491264,335544320,88902611,61435948,294912,52154368
13,2026-08-20T08:28:48Z,1787214528,server,bench-swfs-vol3,46.04,33157120,335544320,85993182,27308494,4096,53465088
13,2026-08-20T08:28:48Z,1787214528,server,bench-seaweedfs,186.64,286855168,805306368,125391896,123959473,61440,114688
14,2026-08-20T08:28:49Z,1787214529,client,bench-warp,65.28,79544320,1073741824,27881259,112989447,458752,0
14,2026-08-20T08:28:49Z,1787214529,server,bench-swfs-vol1,15.06,34840576,335544320,24269176,25634049,0,28672
14,2026-08-20T08:28:49Z,1787214529,server,bench-swfs-vol0,15.69,42033152,335544320,23645444,20947118,159744,20480
14,2026-08-20T08:28:49Z,1787214529,server,bench-swfs-vol2,56.43,35639296,335544320,93044829,68825177,294912,52154368
14,2026-08-20T08:28:49Z,1787214529,server,bench-swfs-vol3,52.71,37142528,335544320,89920546,33399448,4096,53465088
14,2026-08-20T08:28:49Z,1787214529,server,bench-seaweedfs,203.49,289091584,805306368,144852032,142023937,61440,114688
15,2026-08-20T08:28:50Z,1787214530,client,bench-warp,62.50,83861504,1073741824,40552910,120008296,458752,0
15,2026-08-20T08:28:50Z,1787214530,server,bench-swfs-vol1,20.04,33517568,335544320,25230631,27559336,0,28672
15,2026-08-20T08:28:50Z,1787214530,server,bench-swfs-vol0,14.08,42655744,335544320,24488499,22561656,159744,20480
15,2026-08-20T08:28:50Z,1787214530,server,bench-swfs-vol2,54.07,39366656,335544320,96909621,75840236,294912,52154368
15,2026-08-20T08:28:50Z,1787214530,server,bench-swfs-vol3,54.25,34025472,335544320,93782549,39270755,4096,53465088
15,2026-08-20T08:28:50Z,1787214530,server,bench-seaweedfs,202.48,289861632,805306368,164087654,159917185,61440,114688
16,2026-08-20T08:28:51Z,1787214531,client,bench-warp,65.23,85889024,1073741824,51124273,125845350,458752,0
16,2026-08-20T08:28:51Z,1787214531,server,bench-swfs-vol1,14.07,36122624,335544320,25873739,28938814,0,28672
16,2026-08-20T08:28:51Z,1787214531,server,bench-swfs-vol0,14.44,43212800,335544320,25188605,24031603,159744,20480
16,2026-08-20T08:28:51Z,1787214531,server,bench-swfs-vol2,54.04,37527552,335544320,100322397,81937046,294912,52154368
16,2026-08-20T08:28:51Z,1787214531,server,bench-swfs-vol3,49.96,37224448,335544320,96956088,44036682,4096,53465088
16,2026-08-20T08:28:51Z,1787214531,server,bench-seaweedfs,193.38,289136640,805306368,179672670,174410559,61440,114688
17,2026-08-20T08:28:52Z,1787214532,client,bench-warp,65.89,93827072,1073741824,61556817,131685844,458752,0
17,2026-08-20T08:28:52Z,1787214532,server,bench-swfs-vol1,16.60,36343808,335544320,26536973,30325828,0,20832256
17,2026-08-20T08:28:52Z,1787214532,server,bench-swfs-vol0,13.71,43261952,335544320,25860289,25472235,159744,20299776
17,2026-08-20T08:28:52Z,1787214532,server,bench-swfs-vol2,61.80,42213376,335544320,103871275,88352903,294912,52154368
17,2026-08-20T08:28:52Z,1787214532,server,bench-swfs-vol3,47.18,36671488,335544320,100390628,49147446,4096,53465088
17,2026-08-20T08:28:52Z,1787214532,server,bench-seaweedfs,203.36,289808384,805306368,196720144,190263830,61440,3837952
18,2026-08-20T08:28:53Z,1787214533,client,bench-warp,69.30,99659776,1073741824,71524860,137182770,458752,0
18,2026-08-20T08:28:53Z,1787214533,server,bench-swfs-vol1,17.51,37724160,335544320,27098209,31623549,0,20832256
18,2026-08-20T08:28:53Z,1787214533,server,bench-swfs-vol0,15.59,31965184,335544320,26472765,26688010,159744,20299776
18,2026-08-20T08:28:53Z,1787214533,server,bench-swfs-vol2,57.19,34074624,335544320,106792832,93427320,294912,52154368
18,2026-08-20T08:28:53Z,1787214533,server,bench-swfs-vol3,50.13,35958784,335544320,103112444,53429745,4096,53465088
18,2026-08-20T08:28:53Z,1787214533,server,bench-seaweedfs,197.82,289210368,805306368,210041221,202665061,61440,3837952
19,2026-08-20T08:28:54Z,1787214534,client,bench-warp,67.78,97656832,1073741824,85135265,144758313,458752,0
19,2026-08-20T08:28:54Z,1787214534,server,bench-swfs-vol1,16.44,35729408,335544320,27984462,33477140,0,20832256
19,2026-08-20T08:28:54Z,1787214534,server,bench-swfs-vol0,15.73,33435648,335544320,27354821,28582682,159744,20299776
19,2026-08-20T08:28:54Z,1787214534,server,bench-swfs-vol2,56.08,38219776,335544320,111178520,101389467,294912,52154368
19,2026-08-20T08:28:54Z,1787214534,server,bench-swfs-vol3,51.14,35594240,335544320,107471122,59764679,4096,53465088
19,2026-08-20T08:28:54Z,1787214534,server,bench-seaweedfs,201.02,291586048,805306368,231470688,222634330,61440,3837952
20,2026-08-20T08:28:55Z,1787214535,client,bench-warp,68.35,99188736,1073741824,98014621,151966701,458752,0
20,2026-08-20T08:28:55Z,1787214535,server,bench-swfs-vol1,16.54,36306944,335544320,28839073,35250692,0,20832256
20,2026-08-20T08:28:55Z,1787214535,server,bench-swfs-vol0,16.49,33865728,335544320,28143356,30279069,159744,20299776
20,2026-08-20T08:28:55Z,1787214535,server,bench-swfs-vol2,55.08,35377152,335544320,115302671,108628079,294912,52154368
20,2026-08-20T08:28:55Z,1787214535,server,bench-swfs-vol3,47.96,35762176,335544320,111344956,65687125,4096,53465088
20,2026-08-20T08:28:55Z,1787214535,server,bench-seaweedfs,198.82,291631104,805306368,250162033,239981092,61440,3837952
21,2026-08-20T08:28:56Z,1787214536,client,bench-warp,67.66,100864000,1073741824,111291329,159297011,458752,0
21,2026-08-20T08:28:56Z,1787214536,server,bench-swfs-vol1,16.89,36474880,335544320,29690970,37035268,0,20832256
21,2026-08-20T08:28:56Z,1787214536,server,bench-swfs-vol0,15.71,33353728,335544320,28938723,32109300,159744,20299776
21,2026-08-20T08:28:56Z,1787214536,server,bench-swfs-vol2,57.73,38461440,335544320,119447511,116084892,294912,52154368
21,2026-08-20T08:28:56Z,1787214536,server,bench-swfs-vol3,49.75,38002688,335544320,115407311,71858532,4096,53465088
21,2026-08-20T08:28:56Z,1787214536,server,bench-seaweedfs,196.82,293933056,805306368,270274297,258733477,61440,3837952
22,2026-08-20T08:28:57Z,1787214537,client,bench-warp,68.89,103223296,1073741824,119599523,163933160,458752,0
22,2026-08-20T08:28:57Z,1787214537,server,bench-swfs-vol1,14.69,36491264,335544320,30289898,38234887,0,20832256
22,2026-08-20T08:28:57Z,1787214537,server,bench-swfs-vol0,15.92,33595392,335544320,29482127,33266123,159744,20299776
22,2026-08-20T08:28:57Z,1787214537,server,bench-swfs-vol2,59.52,36413440,335544320,122234106,121091973,294912,96346112
22,2026-08-20T08:28:57Z,1787214537,server,bench-swfs-vol3,50.54,34734080,335544320,118168295,75911997,4096,97288192
22,2026-08-20T08:28:57Z,1787214537,server,bench-seaweedfs,201.73,294268928,805306368,283608544,271136960,61440,3837952
23,2026-08-20T08:28:58Z,1787214538,client,bench-warp,68.73,109068288,1073741824,128833550,169067738,458752,0
23,2026-08-20T08:28:58Z,1787214538,server,bench-swfs-vol1,15.02,36073472,335544320,30808435,39338234,0,20832256
23,2026-08-20T08:28:58Z,1787214538,server,bench-swfs-vol0,17.40,33808384,335544320,30070241,34582599,159744,20299776
23,2026-08-20T08:28:58Z,1787214538,server,bench-swfs-vol2,51.27,37576704,335544320,125128153,126324700,294912,96346112
23,2026-08-20T08:28:58Z,1787214538,server,bench-swfs-vol3,48.77,39489536,335544320,120816526,79759995,4096,97288192
23,2026-08-20T08:28:58Z,1787214538,server,bench-seaweedfs,197.23,293453824,805306368,296704204,283274613,61440,3837952
24,2026-08-20T08:28:59Z,1787214539,client,bench-warp,62.34,111534080,1073741824,137519188,173862885,458752,0
24,2026-08-20T08:28:59Z,1787214539,server,bench-swfs-vol1,15.17,36081664,335544320,31393562,40614899,0,20832256
24,2026-08-20T08:28:59Z,1787214539,server,bench-swfs-vol0,16.96,34119680,335544320,30655141,35856378,159744,20299776
24,2026-08-20T08:28:59Z,1787214539,server,bench-swfs-vol2,48.15,38502400,335544320,127909134,131213607,294912,96346112
24,2026-08-20T08:28:59Z,1787214539,server,bench-swfs-vol3,47.17,40075264,335544320,123543042,83850034,4096,97288192
24,2026-08-20T08:28:59Z,1787214539,server,bench-seaweedfs,203.74,293744640,805306368,310243772,295912270,61440,3837952
25,2026-08-20T08:29:00Z,1787214540,client,bench-warp,66.45,109428736,1073741824,144405428,177662876,458752,0
25,2026-08-20T08:29:00Z,1787214540,server,bench-swfs-vol1,16.66,36585472,335544320,31823528,41570677,0,20832256
25,2026-08-20T08:29:00Z,1787214540,server,bench-swfs-vol0,17.13,33763328,335544320,31204768,36907596,159744,20299776
25,2026-08-20T08:29:00Z,1787214540,server,bench-swfs-vol2,55.04,38895616,335544320,130255287,135263645,294912,96346112
25,2026-08-20T08:29:00Z,1787214540,server,bench-swfs-vol3,44.92,39432192,335544320,125719636,87192755,4096,97288192
25,2026-08-20T08:29:00Z,1787214540,server,bench-seaweedfs,200.21,293851136,805306368,321513348,306404592,61440,3837952
26,2026-08-20T08:29:01Z,1787214541,client,bench-warp,65.50,115822592,1073741824,153135494,182497031,458752,0
26,2026-08-20T08:29:01Z,1787214541,server,bench-swfs-vol1,17.27,37122048,335544320,32446532,42883337,0,20832256
26,2026-08-20T08:29:01Z,1787214541,server,bench-swfs-vol0,17.81,33554432,335544320,31684001,38105809,159744,20299776
26,2026-08-20T08:29:01Z,1787214541,server,bench-swfs-vol2,52.27,40374272,335544320,133009284,140224098,294912,96346112
26,2026-08-20T08:29:01Z,1787214541,server,bench-swfs-vol3,48.42,36704256,335544320,128503838,91155132,4096,97288192
26,2026-08-20T08:29:01Z,1787214541,server,bench-seaweedfs,198.51,294309888,805306368,334672578,318666531,61440,3837952
27,2026-08-20T08:29:02Z,1787214542,client,bench-warp,65.41,123531264,1073741824,163298173,188141867,458752,0
27,2026-08-20T08:29:02Z,1787214542,server,bench-swfs-vol1,28.57,56197120,335544320,37343159,48475467,0,20832256
27,2026-08-20T08:29:02Z,1787214542,server,bench-swfs-vol0,15.97,33505280,335544320,32420467,39581889,159744,20299776
27,2026-08-20T08:29:02Z,1787214542,server,bench-swfs-vol2,57.83,36958208,335544320,136317480,146322619,294912,96346112
27,2026-08-20T08:29:02Z,1787214542,server,bench-swfs-vol3,60.33,54870016,335544320,135776572,95759958,4096,97288192
27,2026-08-20T08:29:02Z,1787214542,server,bench-seaweedfs,199.07,295931904,805306368,349845950,336962801,61440,3837952
28,2026-08-20T08:29:03Z,1787214543,client,bench-warp,76.54,124616704,1073741824,171937175,192955938,458752,0
28,2026-08-20T08:29:03Z,1787214543,server,bench-swfs-vol1,23.51,53542912,335544320,38011328,49707878,0,20832256
28,2026-08-20T08:29:03Z,1787214543,server,bench-swfs-vol0,23.23,33611776,335544320,32905768,40689315,159744,20299776
28,2026-08-20T08:29:03Z,1787214543,server,bench-swfs-vol2,61.90,37814272,335544320,138726921,150722204,294912,96346112
28,2026-08-20T08:29:03Z,1787214543,server,bench-swfs-vol3,54.81,48517120,335544320,138221704,99424739,4096,97288192
28,2026-08-20T08:29:03Z,1787214543,server,bench-seaweedfs,198.05,296202240,805306368,362005801,348312471,61440,3837952
29,2026-08-20T08:29:04Z,1787214544,client,bench-warp,68.64,125362176,1073741824,178699684,196699030,458752,0
29,2026-08-20T08:29:04Z,1787214544,server,bench-swfs-vol1,19.34,39641088,335544320,38502679,50719044,0,20832256
29,2026-08-20T08:29:04Z,1787214544,server,bench-swfs-vol0,14.23,33726464,335544320,33431408,41640095,159744,20299776
29,2026-08-20T08:29:04Z,1787214544,server,bench-swfs-vol2,54.72,40763392,335544320,141042794,155025426,294912,96346112
29,2026-08-20T08:29:04Z,1787214544,server,bench-swfs-vol3,50.07,40497152,335544320,140426492,102817146,4096,97288192
29,2026-08-20T08:29:04Z,1787214544,server,bench-seaweedfs,203.61,295690240,805306368,373098694,358599617,61440,3837952
30,2026-08-20T08:29:05Z,1787214545,client,bench-warp,66.79,127700992,1073741824,187768183,201706574,458752,0
30,2026-08-20T08:29:05Z,1787214545,server,bench-swfs-vol1,19.43,38150144,335544320,39171930,52081079,0,20832256
30,2026-08-20T08:29:05Z,1787214545,server,bench-swfs-vol0,17.79,34275328,335544320,34018604,42893157,159744,20299776
30,2026-08-20T08:29:05Z,1787214545,server,bench-swfs-vol2,52.89,37101568,335544320,143768936,159700193,294912,96346112
30,2026-08-20T08:29:05Z,1787214545,server,bench-swfs-vol3,55.44,44740608,335544320,143170693,107001006,4096,97288192
30,2026-08-20T08:29:05Z,1787214545,server,bench-seaweedfs,199.05,298098688,805306368,386558918,371218552,61440,3837952
31,2026-08-20T08:29:06Z,1787214546,client,bench-warp,90.42,141606912,1073741824,198252546,207570639,458752,0
31,2026-08-20T08:29:06Z,1787214546,server,bench-swfs-vol1,16.92,39100416,335544320,39858720,53576596,0,20832256
31,2026-08-20T08:29:06Z,1787214546,server,bench-swfs-vol0,15.42,34639872,335544320,34660754,44250306,159744,20299776
31,2026-08-20T08:29:06Z,1787214546,server,bench-swfs-vol2,53.09,37543936,335544320,147080230,165783319,294912,96346112
31,2026-08-20T08:29:06Z,1787214546,server,bench-swfs-vol3,50.99,47820800,335544320,146354981,111713127,4096,97288192
31,2026-08-20T08:29:06Z,1787214546,server,bench-seaweedfs,193.50,297816064,805306368,402214312,385728250,61440,3837952
32,2026-08-20T08:29:07Z,1787214547,client,bench-warp,74.05,134438912,1073741824,208991280,213504559,458752,0
32,2026-08-20T08:29:07Z,1787214547,server,bench-swfs-vol1,16.29,37634048,335544320,40551483,54984988,0,20832256
32,2026-08-20T08:29:07Z,1787214547,server,bench-swfs-vol0,19.41,33374208,335544320,35421189,45713544,159744,20299776
32,2026-08-20T08:29:07Z,1787214547,server,bench-swfs-vol2,59.06,40837120,335544320,150413380,171751400,294912,96346112
32,2026-08-20T08:29:07Z,1787214547,server,bench-swfs-vol3,51.23,45342720,335544320,149569743,116527546,4096,97288192
32,2026-08-20T08:29:07Z,1787214547,server,bench-seaweedfs,199.80,298655744,805306368,418828963,401210637,61440,3837952
33,2026-08-20T08:29:08Z,1787214548,client,bench-warp,67.04,134107136,1073741824,221731188,220612759,458752,0
33,2026-08-20T08:29:08Z,1787214548,server,bench-swfs-vol1,16.44,38612992,335544320,41335642,56680181,0,20832256
33,2026-08-20T08:29:08Z,1787214548,server,bench-swfs-vol0,17.93,33828864,335544320,36403075,47597393,159744,20299776
33,2026-08-20T08:29:08Z,1787214548,server,bench-swfs-vol2,61.51,39297024,335544320,154722797,179395512,294912,96346112
33,2026-08-20T08:29:08Z,1787214548,server,bench-swfs-vol3,57.29,47935488,335544320,153474992,122690713,4096,97288192
33,2026-08-20T08:29:08Z,1787214548,server,bench-seaweedfs,201.67,298135552,805306368,438299850,419249924,61440,3837952
34,2026-08-20T08:29:09Z,1787214549,client,bench-warp,66.61,134885376,1073741824,233447167,227096454,458752,0
34,2026-08-20T08:29:09Z,1787214549,server,bench-swfs-vol1,16.03,38105088,335544320,42072295,58248156,0,20832256
34,2026-08-20T08:29:09Z,1787214549,server,bench-swfs-vol0,14.85,34279424,335544320,37087644,49098508,159744,20299776
34,2026-08-20T08:29:09Z,1787214549,server,bench-swfs-vol2,57.67,39772160,335544320,158346338,185939788,294912,96346112
34,2026-08-20T08:29:09Z,1787214549,server,bench-swfs-vol3,48.78,47652864,335544320,156990609,127931007,4096,97288192
34,2026-08-20T08:29:09Z,1787214549,server,bench-seaweedfs,201.18,298659840,805306368,455367357,435133477,61440,3837952
35,2026-08-20T08:29:10Z,1787214550,client,bench-warp,67.57,139382784,1073741824,242496793,232131224,458752,0
35,2026-08-20T08:29:10Z,1787214550,server,bench-swfs-vol1,16.93,38518784,335544320,42743961,59536980,0,20832256
35,2026-08-20T08:29:10Z,1787214550,server,bench-swfs-vol0,13.26,33681408,335544320,37650373,50273695,159744,20299776
35,2026-08-20T08:29:10Z,1787214550,server,bench-swfs-vol2,50.76,37683200,335544320,161156766,190954356,294912,96346112
35,2026-08-20T08:29:10Z,1787214550,server,bench-swfs-vol3,48.26,45301760,335544320,159795186,132208287,4096,97288192
35,2026-08-20T08:29:10Z,1787214550,server,bench-seaweedfs,194.29,300015616,805306368,468855173,447720535,61440,3837952
36,2026-08-20T08:29:11Z,1787214551,client,bench-warp,70.06,145174528,1073741824,252394077,237615935,458752,0
36,2026-08-20T08:29:11Z,1787214551,server,bench-swfs-vol1,16.27,37965824,335544320,43404520,61058743,0,20832256
36,2026-08-20T08:29:11Z,1787214551,server,bench-swfs-vol0,16.94,35033088,335544320,38303702,51547945,159744,20299776
36,2026-08-20T08:29:11Z,1787214551,server,bench-swfs-vol2,58.47,36274176,335544320,164257554,196446621,294912,96346112
36,2026-08-20T08:29:11Z,1787214551,server,bench-swfs-vol3,46.58,45916160,335544320,162824393,136702056,4096,97288192
36,2026-08-20T08:29:11Z,1787214551,server,bench-seaweedfs,201.90,300797952,805306368,484039663,461902218,61440,3837952
37,2026-08-20T08:29:12Z,1787214552,client,bench-warp,70.28,154906624,1073741824,262983713,243512973,458752,0
37,2026-08-20T08:29:12Z,1787214552,server,bench-swfs-vol1,16.16,38367232,335544320,44041079,62482019,0,20832256
37,2026-08-20T08:29:12Z,1787214552,server,bench-swfs-vol0,22.65,41611264,335544320,41394772,52850133,159744,20299776
37,2026-08-20T08:29:12Z,1787214552,server,bench-swfs-vol2,67.66,44576768,335544320,170085407,204856921,294912,96346112
37,2026-08-20T08:29:12Z,1787214552,server,bench-swfs-vol3,54.31,41312256,335544320,166003071,141609459,4096,97288192
37,2026-08-20T08:29:12Z,1787214552,server,bench-seaweedfs,200.87,300032000,805306368,499372111,478554830,61440,3837952
38,2026-08-20T08:29:13Z,1787214553,client,bench-warp,64.43,158945280,1073741824,271582871,248259016,458752,0
38,2026-08-20T08:29:13Z,1787214553,server,bench-swfs-vol1,17.41,38268928,335544320,44647347,63811519,0,20832256
38,2026-08-20T08:29:13Z,1787214553,server,bench-swfs-vol0,18.44,35221504,335544320,42015079,54086239,159744,20299776
38,2026-08-20T08:29:13Z,1787214553,server,bench-swfs-vol2,52.59,41660416,335544320,172842923,209701361,294912,132808704
38,2026-08-20T08:29:13Z,1787214553,server,bench-swfs-vol3,47.44,43974656,335544320,168689900,145677465,4096,122683392
38,2026-08-20T08:29:13Z,1787214553,server,bench-seaweedfs,202.91,300589056,805306368,513327306,491552823,61440,3837952
39,2026-08-20T08:29:14Z,1787214554,client,bench-warp,75.37,152580096,1073741824,281334953,253683240,458752,0
39,2026-08-20T08:29:14Z,1787214554,server,bench-swfs-vol1,16.99,38957056,335544320,45218778,65123856,0,20832256
39,2026-08-20T08:29:14Z,1787214554,server,bench-swfs-vol0,17.34,35356672,335544320,42584956,55282529,159744,20299776
39,2026-08-20T08:29:14Z,1787214554,server,bench-swfs-vol2,55.21,46264320,335544320,175937965,215371754,294912,132808704
39,2026-08-20T08:29:14Z,1787214554,server,bench-swfs-vol3,49.69,47910912,335544320,171606183,149934070,4096,122683392
39,2026-08-20T08:29:14Z,1787214554,server,bench-seaweedfs,193.61,301350912,805306368,527301690,504589707,61440,3837952
40,2026-08-20T08:29:15Z,1787214555,client,bench-warp,64.35,152313856,1073741824,290176374,258603120,458752,0
40,2026-08-20T08:29:15Z,1787214555,server,bench-swfs-vol1,15.75,38973440,335544320,45792736,66354834,0,20832256
