cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
12,2026-08-20T09:17:03Z,1787217423,server,bench-minio,203.35,535150592,2147483648,4148398940,3286687,80494592,4139745280
13,2026-08-20T09:17:04Z,1787217424,client,bench-warp,8.63,65335296,1073741824,3358807,4232541597,761856,0
13,2026-08-20T09:17:04Z,1787217424,server,bench-minio,42.51,536203264,2147483648,4232953553,3363929,80736256,4223815680
14,2026-08-20T09:17:05Z,1787217425,client,bench-warp,92.70,77307904,1073741824,3574650,4443643449,774144,0
14,2026-08-20T09:17:05Z,1787217425,server,bench-minio,549.15,539742208,2147483648,4449539769,3583935,81285120,4417044480
15,2026-08-20T09:17:06Z,1787217426,client,bench-warp,151.20,82681856,1073741824,4103159,5077916749,774144,0
15,2026-08-20T09:17:06Z,1787217426,server,bench-minio,580.05,541499392,2147483648,5104692101,4121682,81551360,4996509696
16,2026-08-20T09:17:07Z,1787217427,client,bench-warp,100.30,115093504,1073741824,4471427,5540813417,774144,0
16,2026-08-20T09:17:07Z,1787217427,server,bench-minio,351.30,551481344,2147483648,5564490107,4488835,81563648,5407944704
17,2026-08-20T09:17:08Z,1787217428,client,bench-warp,128.06,75354112,1073741824,4918562,6113985055,774144,0
17,2026-08-20T09:17:08Z,1787217428,server,bench-minio,525.74,571363328,2147483648,6129570073,4947116,81571840,6088101888
18,2026-08-20T09:17:09Z,1787217429,client,bench-warp,159.96,97247232,1073741824,5597396,6956650368,774144,0
18,2026-08-20T09:17:09Z,1787217429,server,bench-minio,566.83,595775488,2147483648,6973410064,5610141,81571840,6885785600
19,2026-08-20T09:17:10Z,1787217430,client,bench-warp,37.99,89042944,1073741824,5798318,7214117867,774144,0
19,2026-08-20T09:17:10Z,1787217430,server,bench-minio,153.00,592953344,2147483648,7224619877,5810734,81571840,7188082688
20,2026-08-20T09:17:11Z,1787217431,client,bench-warp,96.75,87285760,1073741824,6319732,7857953452,774144,0
20,2026-08-20T09:17:11Z,1787217431,server,bench-minio,433.46,594980864,2147483648,7870435692,6328013,81575936,7826173952
21,2026-08-20T09:17:12Z,1787217432,client,bench-warp,120.40,93302784,1073741824,6846257,8467676934,774144,0
21,2026-08-20T09:17:12Z,1787217432,server,bench-minio,383.67,601718784,2147483648,8514829877,6885314,82632704,8405753856
22,2026-08-20T09:17:13Z,1787217433,client,bench-warp,56.71,75415552,1073741824,7077001,8768238341,774144,0
22,2026-08-20T09:17:13Z,1787217433,server,bench-minio,191.58,594767872,2147483648,8768240239,7077362,82706432,8745271296
23,2026-08-20T09:17:14Z,1787217434,client,bench-warp,89.00,107773952,1073741824,7473468,9225753112,774144,0
23,2026-08-20T09:17:14Z,1787217434,server,bench-minio,392.82,603672576,2147483648,9251319470,7494177,83107840,9102741504
24,2026-08-20T09:17:15Z,1787217435,client,bench-warp,53.37,83931136,1073741824,7759035,9577800073,774144,0
24,2026-08-20T09:17:15Z,1787217435,server,bench-minio,254.86,599261184,2147483648,9592911395,7769692,83222528,9547730944
25,2026-08-20T09:17:16Z,1787217436,client,bench-warp,109.40,84295680,1073741824,8291662,10235031496,774144,0
25,2026-08-20T09:17:16Z,1787217436,server,bench-minio,254.48,599658496,2147483648,10240837118,8295917,83341312,10219479040
26,2026-08-20T09:17:17Z,1787217437,client,bench-warp,56.69,84668416,1073741824,8523985,10510457135,774144,0
26,2026-08-20T09:17:17Z,1787217437,server,bench-minio,523.56,601993216,2147483648,10519354146,8532473,83410944,10488217600
27,2026-08-20T09:17:18Z,1787217438,client,bench-warp,115.23,91111424,1073741824,8992136,11093849771,774144,0
27,2026-08-20T09:17:18Z,1787217438,server,bench-minio,554.96,607313920,2147483648,11108034550,9007148,83415040,10983682048
28,2026-08-20T09:17:19Z,1787217439,client,bench-warp,105.43,76132352,1073741824,9336555,11536704927,774144,0
28,2026-08-20T09:17:19Z,1787217439,server,bench-minio,327.91,603217920,2147483648,11536706825,9336916,83415040,11512590336
29,2026-08-20T09:17:20Z,1787217440,client,bench-warp,1.95,76132352,1073741824,9343312,11545117052,774144,0
29,2026-08-20T09:17:20Z,1787217440,server,bench-minio,43.76,602988544,2147483648,11545118950,9343673,83415040,11520991232
30,2026-08-20T09:17:21Z,1787217441,client,bench-warp,128.05,79450112,1073741824,9896123,12215129006,774144,0
30,2026-08-20T09:17:21Z,1787217441,server,bench-minio,542.53,605827072,2147483648,12218040014,9898398,83591168,12175949824
31,2026-08-20T09:17:22Z,1787217442,client,bench-warp,114.57,85381120,1073741824,10552092,12996103602,774144,0
31,2026-08-20T09:17:22Z,1787217442,server,bench-minio,391.55,615755776,2147483648,13014967601,10565161,84434944,12923437056
32,2026-08-20T09:17:23Z,1787217443,client,bench-warp,103.97,121856000,1073741824,11050777,13600004377,774144,0
32,2026-08-20T09:17:23Z,1787217443,server,bench-minio,380.27,671305728,2147483648,13636107187,11077610,84865024,13435752448
33,2026-08-20T09:17:24Z,1787217444,client,bench-warp,118.81,83951616,1073741824,11633050,14321206129,774144,0
33,2026-08-20T09:17:24Z,1787217444,server,bench-minio,472.64,691576832,2147483648,14325023161,11635985,85229568,14283808768
34,2026-08-20T09:17:25Z,1787217445,client,bench-warp,132.72,80019456,1073741824,12253723,15104554597,774144,0
34,2026-08-20T09:17:25Z,1787217445,server,bench-minio,482.26,692744192,2147483648,15104556495,12254084,85422080,15073091584
